"created_at","PM1.0_CF_1_ug/m3_A","PM2.5_CF_1_ug/m3_A","PM10.0_CF_1_ug/m3_A","Uptime_Minutes_A","RSSI_dbm_A","Temperature_F_A","Humidity_%_A","PM2.5_CF_ATM_ug/m3_A","0.3um/dl_A","0.5um/dl_A","1.0um/dl_A","2.5um/dl_A","5.0um/dl_A","10.0um/dl_A","PM1.0_CF_ATM_ug/m3_A","PM10_CF_ATM_ug/m3_A","PM1.0_CF_1_ug/m3_B","PM2.5_CF_1_ug/m3_B","PM10.0_CF_1_ug/m3_B","HEAP_B","ADC0_voltage_B","Atmos_Pres_B","Not_Used_B","PM2.5_CF_ATM_ug/m3_B","0.3um/dl_B","0.5um/dl_B","1.0um/dl_B","2.5um/dl_B","5.0um/dl_B","10.0um/dl_B","PM1.0_CF_ATM_ug/m3_B","PM10_CF_ATM_ug/m3_B","ID","Name","Lat","Lon","Location","Type"
"2020-01-11 03:30:00 +0000",11.71,16.069,17.481,348,-84.571,47.286,72,16.069,1662.184,489.319,71.054,3.554,1.457,0.254,11.71,17.481,11.614,16.156,18.137,19531.429,0.03,992.124,NA,16.156,1571.757,496.654,75.253,5.583,2.104,0.58,11.614,18.137,5534,"LVEJO_Location3",41.834072,-87.718255,"outside","PMS5003+PMS5003+BME280"
"2020-01-11 03:45:00 +0000",9.09,11.948,13.2,363,-84,45.375,72,11.948,1321.735,389.954,51.131,2.712,1.175,0.309,9.09,13.2,8.962,12.76,14.074,19677,0.03,990.062,NA,12.76,1280.37,404.356,60.708,3.311,1.332,0.356,8.962,14.074,5534,"LVEJO_Location3",41.834072,-87.718255,"outside","PMS5003+PMS5003+BME280"
"2020-01-11 04:00:00 +0000",7.207,9.903,10.886,378,-85.429,44.143,74.714,9.903,1094.336,321.453,45.813,2.624,0.797,0.189,7.207,10.886,7.269,9.973,11.077,19531.429,0.03,991.431,NA,9.973,1048.771,331.167,46.959,2.537,1.067,0.413,7.269,11.077,5534,"LVEJO_Location3",41.834072,-87.718255,"outside","PMS5003+PMS5003+BME280"
"2020-01-11 04:15:00 +0000",5.028,6.7,7.256,393,-83.625,42.125,73.75,6.7,829.576,242.712,28.414,1.619,0.564,0.142,5.028,7.256,5.125,7.309,8.479,19634,0.03,990.97,NA,7.309,822.918,258.165,36.759,2.452,1.012,0.521,5.125,8.479,5534,"LVEJO_Location3",41.834072,-87.718255,"outside","PMS5003+PMS5003+BME280"
"2020-01-11 04:30:00 +0000",4.894,6.331,7.009,408,-83.714,45.714,73.857,6.331,798.97,233.284,30.541,1.48,0.649,0.14,4.894,7.009,4.84,6.511,7.319,19458.286,0.03,988.814,NA,6.511,753.247,237.026,31.777,1.929,0.729,0.207,4.84,7.319,5534,"LVEJO_Location3",41.834072,-87.718255,"outside","PMS5003+PMS5003+BME280"
"2020-01-11 04:45:00 +0000",4.915,6.641,7.524,423,-83.625,45.125,74.75,6.641,801.992,238.765,30.9,2.299,0.768,0.146,4.915,7.524,4.798,6.91,7.89,19317,0.03,989.468,NA,6.91,759.975,238.401,35.181,2.201,0.908,0.411,4.798,7.89,5534,"LVEJO_Location3",41.834072,-87.718255,"outside","PMS5003+PMS5003+BME280"
"2020-01-11 05:00:00 +0000",5.281,7.221,8.001,438,-83,45.571,74.429,7.221,849.549,251.596,34.107,1.599,0.65,0.127,5.281,8.001,4.966,7.26,8.52,19483.429,0.03,989.37,NA,7.26,772.893,244.75,35.457,3.066,1.319,0.404,4.966,8.52,5534,"LVEJO_Location3",41.834072,-87.718255,"outside","PMS5003+PMS5003+BME280"
"2020-01-11 05:15:00 +0000",5.122,7.391,8.105,453,-83,45.125,74.5,7.391,844.442,250.011,35.059,2.054,0.758,0.104,5.122,8.105,4.989,7.428,8.75,19408,0.03,989.809,NA,7.428,774.79,243.242,36.145,3.595,1.432,0.5,4.989,8.75,5534,"LVEJO_Location3",41.834072,-87.718255,"outside","PMS5003+PMS5003+BME280"
"2020-01-11 05:30:00 +0000",5.079,6.939,7.499,468,-84.571,45.714,74.143,6.939,826.78,242.937,32.496,1.303,0.549,0.097,5.079,7.499,5.029,7.037,8.006,19483.429,0.03,990.023,NA,7.037,797.136,250.501,34.834,2.216,0.849,0.186,5.029,8.006,5534,"LVEJO_Location3",41.834072,-87.718255,"outside","PMS5003+PMS5003+BME280"
"2020-01-11 05:45:00 +0000",3.94,5.221,5.799,483,-83.625,46,73,5.221,666.488,196.211,25.066,1.604,0.615,0.092,3.94,5.799,3.304,5.238,5.904,19466,0.03,989.658,NA,5.238,627.474,197.684,27.299,1.928,0.719,0.226,3.304,5.904,5534,"LVEJO_Location3",41.834072,-87.718255,"outside","PMS5003+PMS5003+BME280"
"2020-01-11 06:00:00 +0000",3.163,4.601,5.181,498,-84.571,45,73.714,4.601,595.82,174.876,23.256,1.301,0.653,0.089,3.163,5.181,3.267,4.736,5.456,19483.429,0.03,989.109,NA,4.736,571.274,179.657,23.863,1.693,0.901,0.273,3.267,5.456,5534,"LVEJO_Location3",41.834072,-87.718255,"outside","PMS5003+PMS5003+BME280"
"2020-01-11 06:15:00 +0000",3.395,4.764,5.419,513,-84.5,45,74.875,4.764,611.665,179.829,24.352,1.644,0.799,0.079,3.395,5.419,3.446,4.904,5.642,19550,0.03,989.145,NA,4.904,582.965,183.028,24.286,1.838,0.86,0.274,3.446,5.642,5534,"LVEJO_Location3",41.834072,-87.718255,"outside","PMS5003+PMS5003+BME280"
"2020-01-11 06:30:00 +0000",3.704,4.979,5.47,528,-84.286,45,76.429,4.979,627.764,188.004,23.71,1.319,0.641,0.231,3.704,5.47,3.734,5.201,5.794,19336,0.03,989.049,NA,5.201,614.681,191.917,27.273,1.556,0.566,0.23,3.734,5.794,5534,"LVEJO_Location3",41.834072,-87.718255,"outside","PMS5003+PMS5003+BME280"
"2020-01-11 06:45:00 +0000",3.609,4.782,5.149,543,-83.25,44.625,75.625,4.782,622.496,183.606,23.109,1.06,0.376,0.085,3.609,5.149,3.679,5.064,5.562,19402,0.03,988.856,NA,5.064,593.64,186.728,26.935,1.561,0.512,0.171,3.679,5.562,5534,"LVEJO_Location3",41.834072,-87.718255,"outside","PMS5003+PMS5003+BME280"
"2020-01-11 07:00:00 +0000",3.834,5.144,5.693,558,-83.857,45,75.143,5.144,646.641,191.169,26.373,1.77,0.494,0.05,3.834,5.693,3.514,5.061,5.974,19434.286,0.03,988.714,NA,5.061,598.041,188.36,27.301,1.983,1.009,0.351,3.514,5.974,5534,"LVEJO_Location3",41.834072,-87.718255,"outside","PMS5003+PMS5003+BME280"
"2020-01-11 07:15:00 +0000",3.772,5.056,5.585,573,-83.75,44.5,75.375,5.056,646.578,189.795,25.476,1.348,0.608,0.122,3.772,5.585,3.658,5.14,5.889,19401,0.03,988.669,NA,5.14,607.302,190.156,26.039,1.916,0.67,0.281,3.658,5.889,5534,"LVEJO_Location3",41.834072,-87.718255,"outside","PMS5003+PMS5003+BME280"
"2020-01-11 07:30:00 +0000",4.114,5.169,5.904,588,-83.143,44.571,75.286,5.169,669.75,197.241,26.27,1.566,0.836,0.107,4.114,5.904,3.763,5.257,6.234,19410.286,0.03,989.206,NA,5.257,611.67,193.856,26.839,2.316,0.957,0.41,3.763,6.234,5534,"LVEJO_Location3",41.834072,-87.718255,"outside","PMS5003+PMS5003+BME280"
"2020-01-11 07:45:00 +0000",3.542,5.046,5.362,603,-84.375,44.25,75.75,5.046,634.772,186.355,25.4,1.261,0.335,0.024,3.542,5.362,3.866,5.172,6.114,19530,0.03,989.089,NA,5.172,618.404,195.646,25.65,2.175,0.928,0.41,3.866,6.114,5534,"LVEJO_Location3",41.834072,-87.718255,"outside","PMS5003+PMS5003+BME280"
"2020-01-11 08:00:00 +0000",2.629,4.083,4.611,618,-82.714,44.429,74.857,4.083,540.1,159.326,19.834,1.246,0.587,0.18,2.629,4.611,2.666,4.283,4.979,19224,0.03,989.119,NA,4.283,515.089,162.081,22.856,1.671,0.869,0.236,2.666,4.979,5534,"LVEJO_Location3",41.834072,-87.718255,"outside","PMS5003+PMS5003+BME280"
"2020-01-11 08:15:00 +0000",2.25,3.762,4.194,633,-83.25,44.125,74.75,3.762,495.025,146.15,20.186,1.075,0.574,0.03,2.25,4.194,2.531,4.078,4.744,19537,0.03,988.96,NA,4.078,501.364,158.13,20.82,1.554,0.794,0.238,2.531,4.744,5534,"LVEJO_Location3",41.834072,-87.718255,"outside","PMS5003+PMS5003+BME280"
"2020-01-11 08:30:00 +0000",2.901,4.487,4.979,648,-83.429,44,74.857,4.487,566.497,168.01,24.2,1.354,0.537,0.154,2.901,4.979,2.546,4.217,5.116,19410.286,0.03,989.206,NA,4.217,511.78,159.654,21.856,2.237,1.089,0.261,2.546,5.116,5534,"LVEJO_Location3",41.834072,-87.718255,"outside","PMS5003+PMS5003+BME280"
"2020-01-11 08:45:00 +0000",3.044,4.506,4.969,663,-84,44.125,75.25,4.506,564.679,167.451,22.676,1.314,0.585,0.058,3.044,4.969,2.729,4.432,4.955,19303,0.03,989.059,NA,4.432,530.171,165.528,23.011,1.685,0.66,0.268,2.729,4.955,5534,"LVEJO_Location3",41.834072,-87.718255,"outside","PMS5003+PMS5003+BME280"
"2020-01-11 09:00:00 +0000",3.591,4.73,5.169,678,-84,44.714,74.571,4.73,608.201,180.511,23.08,1.181,0.499,0.094,3.591,5.169,3.236,4.697,5.311,19434.286,0.03,989.216,NA,4.697,555.71,175.081,23.216,1.843,0.573,0.243,3.236,5.311,5534,"LVEJO_Location3",41.834072,-87.718255,"outside","PMS5003+PMS5003+BME280"
"2020-01-11 09:15:00 +0000",4.075,5.394,5.85,693,-83.5,45,74.25,5.394,683.638,202.085,26.686,1.238,0.535,0.084,4.075,5.85,4.192,5.671,6.556,19379,0.03,989.194,NA,5.671,656.835,206.826,29.146,1.921,0.838,0.266,4.192,6.556,5534,"LVEJO_Location3",41.834072,-87.718255,"outside","PMS5003+PMS5003+BME280"
"2020-01-11 09:30:00 +0000",4.861,6.6,7.083,708,-83.714,45,74.857,6.6,794.51,235.51,30.08,1.36,0.501,0.107,4.861,7.083,4.809,6.644,7.82,19581.714,0.03,989.183,NA,6.644,744.027,234.91,33.771,2.074,1.199,0.381,4.809,7.82,5534,"LVEJO_Location3",41.834072,-87.718255,"outside","PMS5003+PMS5003+BME280"
"2020-01-11 09:45:00 +0000",5.181,7.228,8.315,723,-84,44.625,74.75,7.228,835.482,248.688,33.751,2.088,1.05,0.135,5.181,8.315,4.981,7.295,8.725,19381,0.03,988.601,NA,7.295,766.995,242.259,36.9,2.81,1.519,0.309,4.981,8.725,5534,"LVEJO_Location3",41.834072,-87.718255,"outside","PMS5003+PMS5003+BME280"
"2020-01-11 10:00:00 +0000",6.29,8.881,10.149,738,-84.714,45,74.571,8.881,978.713,294.427,42.059,2.45,1.254,0.274,6.29,10.149,5.999,8.816,10.071,19338.286,0.03,988.479,NA,8.816,907.486,286.42,43.537,2.703,1.303,0.4,5.999,10.071,5534,"LVEJO_Location3",41.834072,-87.718255,"outside","PMS5003+PMS5003+BME280"
"2020-01-11 10:15:00 +0000",7.394,10.606,11.554,753,-84.875,44.5,74.75,10.606,1098.661,326.122,49.762,2.355,0.909,0.104,7.394,11.554,6.971,10.292,12.056,19402,0.03,986.931,NA,10.292,1028.914,325.911,51.531,3.959,1.781,0.55,6.971,12.056,5534,"LVEJO_Location3",41.834072,-87.718255,"outside","PMS5003+PMS5003+BME280"
"2020-01-11 10:30:00 +0000",6.259,8.639,9.481,768,-83.714,44,75.429,8.639,949.713,279.884,39.737,2.046,0.717,0.163,6.259,9.481,5.913,8.519,9.999,19605.714,0.03,988.037,NA,8.519,891.253,280.696,39.806,3.063,1.411,0.57,5.913,9.999,5534,"LVEJO_Location3",41.834072,-87.718255,"outside","PMS5003+PMS5003+BME280"
"2020-01-11 10:45:00 +0000",5.24,6.955,7.456,783,-84.625,43.875,75.375,6.955,808.838,238.565,28.811,1.376,0.461,0.13,5.24,7.456,5.03,6.566,7.821,19445,0.03,987.996,NA,6.566,783.759,247.054,28.716,2.281,0.94,0.29,5.03,7.821,5534,"LVEJO_Location3",41.834072,-87.718255,"outside","PMS5003+PMS5003+BME280"
"2020-01-11 11:00:00 +0000",3.783,5,5.291,798,-84.429,43.143,75.714,5,658.173,190.459,20.269,0.833,0.287,0.056,3.783,5.291,3.843,4.891,5.223,19556.571,0.03,987.679,NA,4.891,624.716,195.406,18.734,1.091,0.431,0.161,3.843,5.223,5534,"LVEJO_Location3",41.834072,-87.718255,"outside","PMS5003+PMS5003+BME280"
"2020-01-11 11:15:00 +0000",1.98,2.801,3.109,813,-84.875,43,75.875,2.801,465.364,136.019,14.85,0.745,0.239,0.074,1.98,3.109,1.976,2.834,3.286,19427,0.03,987.21,NA,2.834,450.544,140.326,12.084,0.749,0.362,0.106,1.976,3.286,5534,"LVEJO_Location3",41.834072,-87.718255,"outside","PMS5003+PMS5003+BME280"
"2020-01-11 11:30:00 +0000",1.479,1.99,2.249,828,-83.571,42,75.714,1.99,394.381,115.034,10.354,0.614,0.356,0,1.479,2.249,1.544,2.04,2.363,19337.143,0.03,987.931,NA,2.04,372.334,117.011,9.921,0.571,0.263,0.063,1.544,2.363,5534,"LVEJO_Location3",41.834072,-87.718255,"outside","PMS5003+PMS5003+BME280"
"2020-01-11 11:45:00 +0000",0.888,1.109,1.274,843,-84.5,42,76,1.109,304.706,86.792,7.101,0.419,0.165,0.058,0.888,1.274,0.832,1.154,1.428,19402,0.03,987.519,NA,1.154,273.628,85.86,7.97,0.675,0.355,0.136,0.832,1.428,5534,"LVEJO_Location3",41.834072,-87.718255,"outside","PMS5003+PMS5003+BME280"
"2020-01-11 12:00:00 +0000",0.167,0.444,0.511,858,-83.571,42,75.714,0.444,200.744,58.134,5.331,0.167,0.073,0,0.167,0.511,0.333,0.569,0.886,19555.429,0.03,987.951,NA,0.569,199.959,61.526,5.37,0.557,0.41,0.18,0.333,0.886,5534,"LVEJO_Location3",41.834072,-87.718255,"outside","PMS5003+PMS5003+BME280"
"2020-01-11 12:15:00 +0000",0.001,0.035,0.091,873,-83.75,41.625,76.125,0.035,107.626,30.598,2.694,0.382,0.155,0,0.001,0.091,0.031,0.055,0.122,19316,0.03,988.2,NA,0.055,106.292,32.139,2.738,0.242,0.129,0.08,0.031,0.122,5534,"LVEJO_Location3",41.834072,-87.718255,"outside","PMS5003+PMS5003+BME280"
"2020-01-11 12:30:00 +0000",0,0.009,0.039,888,-85.286,40.429,76,0.009,109.81,30.553,2.45,0.18,0.03,0.03,0,0.039,0,0.001,0.063,19313.143,0.03,989.229,NA,0.001,105.366,32.051,2.491,0.147,0.093,0.026,0,0.063,5534,"LVEJO_Location3",41.834072,-87.718255,"outside","PMS5003+PMS5003+BME280"
"2020-01-11 12:45:00 +0000",0,0.086,0.086,903,-84,40.875,75.875,0.086,130.029,37.465,3.509,0.212,0.028,0,0,0.086,0,0.086,0.218,19342,0.03,989.838,NA,0.086,139.906,42.96,3.782,0.33,0.112,0.081,0,0.218,5534,"LVEJO_Location3",41.834072,-87.718255,"outside","PMS5003+PMS5003+BME280"
"2020-01-11 13:00:00 +0000",0.009,0.061,0.15,918,-84.571,41,75.286,0.061,131.129,38.417,3.477,0.287,0.064,0.034,0.009,0.15,0,0.059,0.247,19410.286,0.03,989.72,NA,0.059,125.49,38.659,3.226,0.3,0.3,0.089,0,0.247,5534,"LVEJO_Location3",41.834072,-87.718255,"outside","PMS5003+PMS5003+BME280"
"2020-01-11 13:15:00 +0000",0.026,0.058,0.174,933,-84.5,40.25,74.375,0.058,113.714,32.644,2.776,0.185,0.164,0.031,0.026,0.174,0,0.016,0.085,19317,0.03,990.151,NA,0.016,108.726,33.278,3.582,0.181,0.101,0.025,0,0.085,5534,"LVEJO_Location3",41.834072,-87.718255,"outside","PMS5003+PMS5003+BME280"
"2020-01-11 13:30:00 +0000",0,0,0,948,-83.714,39.571,75.286,0,101.144,29.179,2.043,0.069,0,0,0,0,0,0,0.191,19410.286,0.03,990.464,NA,0,108.896,33.569,3.643,0.433,0.274,0.096,0,0.191,5534,"LVEJO_Location3",41.834072,-87.718255,"outside","PMS5003+PMS5003+BME280"
"2020-01-11 13:45:00 +0000",0,0.019,0.075,963,-83.25,39.25,76.125,0.019,107.618,31.069,3.968,0.318,0.091,0.03,0,0.075,0,0.012,0.105,19444,0.03,990.726,NA,0.012,101.196,31.818,3.014,0.261,0.152,0.049,0,0.105,5534,"LVEJO_Location3",41.834072,-87.718255,"outside","PMS5003+PMS5003+BME280"
"2020-01-11 14:00:00 +0000",0,0.013,0.091,978,-84.714,39,76,0.013,99.9,28.23,2.59,0.333,0.174,0.083,0,0.091,0,0,0.081,19434.286,0.03,990.427,NA,0,91.653,28.056,2.59,0.213,0.153,0.034,0,0.081,5534,"LVEJO_Location3",41.834072,-87.718255,"outside","PMS5003+PMS5003+BME280"
"2020-01-11 14:15:00 +0000",0,0.012,0.064,993,-84.375,38.75,76,0.012,106.078,30.451,3.416,0.194,0.114,0.034,0,0.064,0,0.016,0.079,19444,0.03,990.466,NA,0.016,95.618,29.962,3.036,0.286,0.115,0.064,0,0.079,5534,"LVEJO_Location3",41.834072,-87.718255,"outside","PMS5003+PMS5003+BME280"
"2020-01-11 14:30:00 +0000",0.006,0.043,0.1,1008,-84,38.714,75,0.043,114.064,33.271,3.171,0.22,0.073,0,0.006,0.1,0,0.023,0.127,19362.286,0.03,990.687,NA,0.023,121.157,37.924,3.154,0.246,0.154,0.061,0,0.127,5534,"LVEJO_Location3",41.834072,-87.718255,"outside","PMS5003+PMS5003+BME280"
"2020-01-11 14:45:00 +0000",0,0.048,0.086,1023,-84.25,40.25,73.875,0.048,121.558,34.706,2.681,0.286,0.104,0.031,0,0.086,0,0.011,0.065,19423,0.03,990.595,NA,0.011,112.138,34.415,3.672,0.164,0.054,0.028,0,0.065,5534,"LVEJO_Location3",41.834072,-87.718255,"outside","PMS5003+PMS5003+BME280"
