"created_at","PM1.0_CF_1_ug/m3_A","PM2.5_CF_1_ug/m3_A","PM10.0_CF_1_ug/m3_A","Uptime_Minutes_A","RSSI_dbm_A","Temperature_F_A","Humidity_%_A","PM2.5_CF_ATM_ug/m3_A","0.3um/dl_A","0.5um/dl_A","1.0um/dl_A","2.5um/dl_A","5.0um/dl_A","10.0um/dl_A","PM1.0_CF_ATM_ug/m3_A","PM10_CF_ATM_ug/m3_A","PM1.0_CF_1_ug/m3_B","PM2.5_CF_1_ug/m3_B","PM10.0_CF_1_ug/m3_B","HEAP_B","ADC0_voltage_B","Atmos_Pres_B","Not_Used_B","PM2.5_CF_ATM_ug/m3_B","0.3um/dl_B","0.5um/dl_B","1.0um/dl_B","2.5um/dl_B","5.0um/dl_B","10.0um/dl_B","PM1.0_CF_ATM_ug/m3_B","PM10_CF_ATM_ug/m3_B","ID","Name","Lat","Lon","Location","Type"
"2019-04-08 17:30:00 +0000",2.829,4.599,5.164,252.667,-81.833,86,33,4.599,671.711,190.639,31.494,2.9,0.952,0.15,2.829,5.164,3.124,5.758,7.07,30855.333,0.03,985.922,NA,5.758,772.041,226.23,43.653,4.926,1.61,1.081,3.183,7.125,27671,"Center for Inquiry at School 84",39.85733,-86.150309,"outside","PMS5003+PMS5003+BME280"
"2019-04-08 17:45:00 +0000",2.05,3.261,3.588,243,-81.727,86,32,3.261,532.654,151.83,22.044,1.558,0.565,0.309,2.05,3.588,3.046,4.609,5.313,30826.909,0.03,985.835,NA,4.609,674.93,196.868,32.506,2.919,1.058,0.761,2.999,5.408,27671,"Center for Inquiry at School 84",39.85733,-86.150309,"outside","PMS5003+PMS5003+BME280"
"2019-04-08 18:00:00 +0000",2.599,3.787,4.098,8,-80.091,86,32,3.787,634.862,179.499,22.268,1.655,0.568,0,2.599,4.098,3.411,5.329,6.255,30901.091,0.03,985.825,NA,5.329,796.736,228.931,36.116,3.28,1.159,0.707,3.411,6.255,27671,"Center for Inquiry at School 84",39.85733,-86.150309,"outside","PMS5003+PMS5003+BME280"
"2019-04-08 18:15:00 +0000",2.19,3.204,3.506,22.636,-84,86,32,3.204,573.93,162.674,19.484,1.608,0.552,0.327,2.19,3.506,3.248,4.978,5.857,30888.727,0.03,985.732,NA,4.978,751.846,217.953,32.915,3.441,1.095,0.407,3.248,5.857,27671,"Center for Inquiry at School 84",39.85733,-86.150309,"outside","PMS5003+PMS5003+BME280"
"2019-04-08 18:30:00 +0000",2.176,3.106,3.312,38,-82.833,86,31.5,3.106,571.481,159.846,16.977,1.392,0.364,0.36,2.176,3.312,3.076,4.634,5.102,30996,0.03,985.874,NA,4.634,732.358,208.383,29.142,2.647,0.908,0.6,3.076,5.102,27671,"Center for Inquiry at School 84",39.85733,-86.150309,"outside","PMS5003+PMS5003+BME280"
"2019-04-08 18:45:00 +0000",2.159,3.048,3.151,53.364,-81.909,86,31,3.048,572.516,160.015,16.925,0.835,0.278,0.36,2.159,3.151,3.002,4.253,4.579,30760.727,0.03,985.86,NA,4.253,719.037,203.949,25.741,1.652,0.825,0.58,3.002,4.579,27671,"Center for Inquiry at School 84",39.85733,-86.150309,"outside","PMS5003+PMS5003+BME280"
"2019-04-08 19:00:00 +0000",1.819,2.378,2.454,68,-79.091,86,31,2.378,503.158,140.327,13.084,0.698,0.261,0.36,1.819,2.454,2.754,3.846,4.276,30699.636,0.03,985.795,NA,3.846,667.077,188.672,24.819,2.718,0.995,0.514,2.754,4.276,27671,"Center for Inquiry at School 84",39.85733,-86.150309,"outside","PMS5003+PMS5003+BME280"
"2019-04-08 19:15:00 +0000",1.695,2.308,2.403,82.636,-83.636,86,31,2.308,517.88,143.031,12.205,0.992,0.219,0.36,1.695,2.403,2.605,3.834,4.48,30846.545,0.03,985.714,NA,3.834,672.881,190.304,22.561,2.666,0.839,0.421,2.605,4.48,27671,"Center for Inquiry at School 84",39.85733,-86.150309,"outside","PMS5003+PMS5003+BME280"
"2019-04-08 19:30:00 +0000",1.641,2.199,2.421,98,-81.917,86,31,2.199,482.252,133.964,11.262,0.891,0.357,0.355,1.641,2.421,2.472,3.475,3.737,30679.333,0.03,985.58,NA,3.475,630.472,177.303,19.619,1.131,0.868,0.481,2.472,3.737,27671,"Center for Inquiry at School 84",39.85733,-86.150309,"outside","PMS5003+PMS5003+BME280"
"2019-04-08 19:45:00 +0000",1.61,2.115,2.166,113.364,-82.727,86.273,31.182,2.115,466.267,129.213,10.545,0.972,0.468,0.36,1.61,2.166,2.1,3.115,3.496,30687.273,0.03,985.473,NA,3.115,590.471,165.657,19.21,1.549,0.664,0.454,2.1,3.496,27671,"Center for Inquiry at School 84",39.85733,-86.150309,"outside","PMS5003+PMS5003+BME280"
"2019-04-08 20:00:00 +0000",1.615,2.165,2.494,128,-83.636,87,31.273,2.165,480.01,133.901,12.286,1.295,0.866,0.337,1.615,2.494,2.483,3.512,3.911,30880,0.03,985.227,NA,3.512,654.589,183.266,21.435,1.765,1.058,0.603,2.483,3.911,27671,"Center for Inquiry at School 84",39.85733,-86.150309,"outside","PMS5003+PMS5003+BME280"
"2019-04-08 20:15:00 +0000",1.569,1.963,2.114,142.636,-83.818,86.909,31,1.963,463.803,128.676,9.783,0.783,0.364,0.33,1.569,2.114,2.424,3.413,3.658,30821.818,0.03,985.092,NA,3.413,627.43,178.983,20.009,1.265,0.616,0.6,2.424,3.658,27671,"Center for Inquiry at School 84",39.85733,-86.150309,"outside","PMS5003+PMS5003+BME280"
"2019-04-08 20:30:00 +0000",1.371,1.908,2.051,158,-82.917,87,31,1.908,456.097,125.736,9.869,0.774,0.485,0.37,1.371,2.051,2.153,2.932,3.396,30760.667,0.03,984.921,NA,2.932,593.477,164.204,16.289,1.897,0.658,0.503,2.153,3.396,27671,"Center for Inquiry at School 84",39.85733,-86.150309,"outside","PMS5003+PMS5003+BME280"
"2019-04-08 20:45:00 +0000",1.163,1.564,1.636,173.364,-80.545,87,31,1.564,425.505,116.572,8.488,0.436,0.39,0.359,1.163,1.636,2.149,2.997,3.285,30748.364,0.03,984.743,NA,2.997,588.162,166.59,17.063,1.39,0.703,0.643,2.149,3.285,27671,"Center for Inquiry at School 84",39.85733,-86.150309,"outside","PMS5003+PMS5003+BME280"
"2019-04-08 21:00:00 +0000",1.537,1.928,1.935,188,-83,87,30.091,1.928,455.424,124.73,9.74,0.49,0.228,0.34,1.537,1.935,2.123,3.004,3.149,30699.636,0.03,984.589,NA,3.004,593.615,165.806,17.55,1.256,0.535,0.645,2.123,3.149,27671,"Center for Inquiry at School 84",39.85733,-86.150309,"outside","PMS5003+PMS5003+BME280"
"2019-04-08 21:15:00 +0000",1.42,1.894,2.042,202.636,-83,87,30,1.894,462.279,125.921,9.961,0.845,0.383,0.3,1.42,2.042,2.267,3.185,3.542,30799.273,0.03,984.327,NA,3.185,646.918,179.715,18.144,1.375,0.434,0.365,2.267,3.542,27671,"Center for Inquiry at School 84",39.85733,-86.150309,"outside","PMS5003+PMS5003+BME280"
"2019-04-08 21:30:00 +0000",1.523,1.999,2.181,218,-82.833,87,30,1.999,460.167,127.463,9.754,0.7,0.347,0.36,1.523,2.181,2.126,3.035,3.288,30716,0.03,983.964,NA,3.035,579.683,164.01,17.393,1.817,0.644,0.613,2.126,3.288,27671,"Center for Inquiry at School 84",39.85733,-86.150309,"outside","PMS5003+PMS5003+BME280"
"2019-04-08 21:45:00 +0000",1.244,1.725,1.77,233.364,-83.091,87,30,1.725,440.974,120.475,10.515,0.547,0.284,0.36,1.244,1.77,2.067,2.79,2.999,30659.636,0.03,983.867,NA,2.79,577.555,159.626,15.085,0.989,0.506,0.508,2.067,2.999,27671,"Center for Inquiry at School 84",39.85733,-86.150309,"outside","PMS5003+PMS5003+BME280"
"2019-04-08 22:00:00 +0000",1.323,1.672,1.865,248,-83,87,30,1.672,426.942,116.305,9.945,0.835,0.488,0.347,1.323,1.865,2.148,3.106,3.464,30681.455,0.03,983.864,NA,3.106,581.946,165.281,17.872,1.423,0.576,0.452,2.148,3.464,27671,"Center for Inquiry at School 84",39.85733,-86.150309,"outside","PMS5003+PMS5003+BME280"
"2019-04-08 22:15:00 +0000",1.701,2.197,2.314,262.636,-83.455,87,30,2.197,494.44,136.983,11.559,0.755,0.339,0.34,1.701,2.314,2.685,3.675,3.868,30757.818,0.03,983.815,NA,3.675,669.248,188.312,20.758,1.378,0.653,0.214,2.685,3.868,27671,"Center for Inquiry at School 84",39.85733,-86.150309,"outside","PMS5003+PMS5003+BME280"
"2019-04-08 22:30:00 +0000",1.666,2.235,2.371,278,-82.667,87,30,2.235,488.431,135.162,11.772,1.052,0.322,0.34,1.666,2.371,2.63,3.505,3.638,30651.333,0.03,983.598,NA,3.505,633.752,180.897,17.757,0.912,0.608,0.404,2.63,3.638,27671,"Center for Inquiry at School 84",39.85733,-86.150309,"outside","PMS5003+PMS5003+BME280"
"2019-04-08 22:45:00 +0000",1.315,1.706,1.782,293.364,-83.636,87,29.273,1.706,450.059,121.701,8.725,0.556,0.375,0.36,1.315,1.782,2.505,3.222,3.681,30776,0.03,983.495,NA,3.222,626.05,175.607,18.889,1.425,0.674,0.613,2.505,3.681,27671,"Center for Inquiry at School 84",39.85733,-86.150309,"outside","PMS5003+PMS5003+BME280"
"2019-04-08 23:00:00 +0000",1.671,2.105,2.25,308,-84.091,87,29,2.105,483.092,133.533,9.046,0.555,0.445,0.36,1.671,2.25,2.391,3.243,3.448,30785.455,0.03,983.221,NA,3.243,622.033,175.183,18.536,0.999,0.571,0.574,2.391,3.448,27671,"Center for Inquiry at School 84",39.85733,-86.150309,"outside","PMS5003+PMS5003+BME280"
"2019-04-08 23:15:00 +0000",1.553,1.985,2.03,322.636,-82.182,87,29,1.985,481.312,134.275,9.656,0.613,0.27,0.328,1.553,2.03,2.415,3.064,3.545,30616.727,0.03,983.136,NA,3.064,612.146,173.901,17.907,1.457,0.807,0.392,2.415,3.545,27671,"Center for Inquiry at School 84",39.85733,-86.150309,"outside","PMS5003+PMS5003+BME280"
"2019-04-08 23:30:00 +0000",1.487,1.982,2.078,338,-82,87,29,1.982,447.618,124.973,9.97,0.543,0.563,0.307,1.487,2.078,2.196,3.04,3.425,30844,0.03,982.981,NA,3.04,589.3,166.898,18.5,1.692,0.707,0.599,2.196,3.425,27671,"Center for Inquiry at School 84",39.85733,-86.150309,"outside","PMS5003+PMS5003+BME280"
"2019-04-08 23:45:00 +0000",1.377,1.897,2.003,353.364,-84.182,87,29,1.897,443.87,122.938,10.205,0.623,0.364,0.3,1.377,2.003,2.166,3.031,3.171,30717.818,0.03,982.971,NA,3.031,592.12,164.271,16.449,1.015,0.635,0.643,2.166,3.171,27671,"Center for Inquiry at School 84",39.85733,-86.150309,"outside","PMS5003+PMS5003+BME280"
"2019-04-09 00:00:00 +0000",1.373,1.907,1.976,368,-82.545,87,29,1.907,435.508,120.518,10.135,0.607,0.295,0.3,1.373,1.976,2.065,2.936,3.265,30604.364,0.03,983.007,NA,2.936,565.065,160.826,15.553,1.26,0.458,0.271,2.065,3.265,27671,"Center for Inquiry at School 84",39.85733,-86.150309,"outside","PMS5003+PMS5003+BME280"
"2019-04-09 00:15:00 +0000",1.21,1.727,1.785,382.636,-82.364,87,29,1.727,428.477,115.875,8.675,0.489,0.269,0.3,1.21,1.785,2.063,2.877,3.158,30778.909,0.03,983.028,NA,2.877,553.963,158.096,16.311,1.399,0.484,0.443,2.063,3.158,27671,"Center for Inquiry at School 84",39.85733,-86.150309,"outside","PMS5003+PMS5003+BME280"
"2019-04-09 00:30:00 +0000",1.175,1.562,1.68,398,-79,87,29,1.562,418.202,115.698,7.343,0.442,0.268,0.113,1.175,1.68,2.036,2.778,3.186,30806,0.03,983.143,NA,2.778,556.985,156.16,16.674,1.222,0.576,0.532,2.036,3.186,27671,"Center for Inquiry at School 84",39.85733,-86.150309,"outside","PMS5003+PMS5003+BME280"
"2019-04-09 00:45:00 +0000",1.125,1.518,1.596,413.364,-82.364,87,29,1.518,410.471,111.18,7.731,0.695,0.443,0.02,1.125,1.596,2.011,2.713,2.891,30776,0.03,983.289,NA,2.713,547.221,154.364,14.855,0.868,0.374,0.45,2.011,2.891,27671,"Center for Inquiry at School 84",39.85733,-86.150309,"outside","PMS5003+PMS5003+BME280"
"2019-04-09 01:00:00 +0000",1.204,1.697,1.795,428,-81.182,87,29,1.697,407.261,111.835,9.642,0.666,0.342,0.02,1.204,1.795,1.896,2.77,2.97,30637.091,0.03,983.366,NA,2.77,527.032,149.285,16.539,1.135,0.954,0.43,1.896,2.97,27671,"Center for Inquiry at School 84",39.85733,-86.150309,"outside","PMS5003+PMS5003+BME280"
"2019-04-09 01:15:00 +0000",0.991,1.366,1.426,442.636,-81.273,87,29,1.366,381.381,102.452,7.68,0.514,0.279,0.02,0.991,1.426,1.976,2.635,2.795,30846.545,0.03,983.473,NA,2.635,530.896,149.557,15.765,0.763,0.474,0.61,1.976,2.795,27671,"Center for Inquiry at School 84",39.85733,-86.150309,"outside","PMS5003+PMS5003+BME280"
"2019-04-09 01:30:00 +0000",0.904,1.352,1.396,458,-80.75,87,29,1.352,382.405,103.255,8.134,0.743,0.342,0.02,0.904,1.396,1.789,2.47,2.628,30779.333,0.03,983.679,NA,2.47,509.064,144.601,14.92,1.058,0.339,0.503,1.789,2.628,27671,"Center for Inquiry at School 84",39.85733,-86.150309,"outside","PMS5003+PMS5003+BME280"
"2019-04-09 01:45:00 +0000",0.761,1.159,1.235,473.364,-81.364,87,28.455,1.159,381.205,104.986,7.556,0.582,0.314,0.233,0.761,1.235,1.751,2.356,2.453,30773.091,0.03,983.675,NA,2.356,498.715,138.227,12.599,0.773,0.549,0.35,1.751,2.453,27671,"Center for Inquiry at School 84",39.85733,-86.150309,"outside","PMS5003+PMS5003+BME280"
"2019-04-09 02:00:00 +0000",1.027,1.306,1.369,488,-81.909,87,28,1.306,370.231,101.689,7.475,0.483,0.275,0.28,1.027,1.369,1.547,2.308,2.465,30705.455,0.03,983.782,NA,2.308,475.692,131.776,14.197,1.077,0.42,0.359,1.547,2.465,27671,"Center for Inquiry at School 84",39.85733,-86.150309,"outside","PMS5003+PMS5003+BME280"
"2019-04-09 02:15:00 +0000",0.87,1.057,1.09,502.636,-81.364,87,28,1.057,351.901,96.17,6.945,0.454,0.32,0.28,0.87,1.09,1.59,2.305,2.43,30674.909,0.03,983.782,NA,2.305,475.703,133.906,13.033,1.003,0.578,0.578,1.59,2.43,27671,"Center for Inquiry at School 84",39.85733,-86.150309,"outside","PMS5003+PMS5003+BME280"
"2019-04-09 02:30:00 +0000",0.852,1.09,1.172,518,-81.25,87,28,1.09,346.2,96.499,6.452,0.528,0.226,0.28,0.852,1.172,1.507,2.032,2.128,30730,0.03,983.564,NA,2.032,466.903,129.363,11.92,0.95,0.641,0.6,1.507,2.128,27671,"Center for Inquiry at School 84",39.85733,-86.150309,"outside","PMS5003+PMS5003+BME280"
"2019-04-09 02:45:00 +0000",0.673,0.944,1.037,533.364,-82,87,28,0.944,331.645,92.332,6.783,0.539,0.439,0.28,0.673,1.037,1.538,2.048,2.239,30687.273,0.03,983.413,NA,2.048,445.277,126.52,13.1,0.79,0.355,0.586,1.538,2.239,27671,"Center for Inquiry at School 84",39.85733,-86.150309,"outside","PMS5003+PMS5003+BME280"
"2019-04-09 03:00:00 +0000",0.731,1.037,1.088,548,-82.273,87,28,1.037,327.245,90.465,6.968,0.532,0.159,0.28,0.731,1.088,1.425,2.014,2.205,30760.727,0.03,983.325,NA,2.014,428.942,121.229,13.451,0.807,0.502,0.35,1.425,2.205,27671,"Center for Inquiry at School 84",39.85733,-86.150309,"outside","PMS5003+PMS5003+BME280"
"2019-04-09 03:15:00 +0000",0.785,1.026,1.128,562.636,-79,87,28,1.026,331.846,91.292,5.435,0.513,0.27,0.329,0.785,1.128,1.382,1.984,2.26,30747.636,0.03,983.305,NA,1.984,434.966,122.455,12.728,1.42,0.764,0.35,1.382,2.26,27671,"Center for Inquiry at School 84",39.85733,-86.150309,"outside","PMS5003+PMS5003+BME280"
"2019-04-09 03:30:00 +0000",0.826,1.038,1.118,578,-82,87,28,1.038,325.142,89.333,6.192,0.431,0.328,0.346,0.826,1.118,1.343,1.838,2.022,30797.333,0.03,983.181,NA,1.838,441.654,124.701,12.573,0.879,0.372,0.407,1.343,2.022,27671,"Center for Inquiry at School 84",39.85733,-86.150309,"outside","PMS5003+PMS5003+BME280"
"2019-04-09 03:45:00 +0000",0.747,1.028,1.043,593.364,-81.545,87,28,1.028,328.32,89.702,6.485,0.455,0.249,0.35,0.747,1.043,1.344,1.954,2.302,30720.727,0.03,983.188,NA,1.954,439.284,120.785,12.858,1.349,0.594,0.523,1.344,2.302,27671,"Center for Inquiry at School 84",39.85733,-86.150309,"outside","PMS5003+PMS5003+BME280"
