"created_at","PM1.0_CF_1_ug/m3_A","PM2.5_CF_1_ug/m3_A","PM10.0_CF_1_ug/m3_A","Uptime_Minutes_A","RSSI_dbm_A","Temperature_F_A","Humidity_%_A","PM2.5_CF_ATM_ug/m3_A","0.3um/dl_A","0.5um/dl_A","1.0um/dl_A","2.5um/dl_A","5.0um/dl_A","10.0um/dl_A","PM1.0_CF_ATM_ug/m3_A","PM10_CF_ATM_ug/m3_A","PM1.0_CF_1_ug/m3_B","PM2.5_CF_1_ug/m3_B","PM10.0_CF_1_ug/m3_B","HEAP_B","ADC0_voltage_B","Atmos_Pres_B","Not_Used_B","PM2.5_CF_ATM_ug/m3_B","0.3um/dl_B","0.5um/dl_B","1.0um/dl_B","2.5um/dl_B","5.0um/dl_B","10.0um/dl_B","PM1.0_CF_ATM_ug/m3_B","PM10_CF_ATM_ug/m3_B","ID","Name","Lat","Lon","Location","Type"
"2020-01-08 22:00:00 +0000",0,0.023,0.026,304,-57.143,91.143,10,0.023,95.806,25.69,2.896,0.297,0.021,0,0,0.026,NA,NA,NA,19444.571,0.03,1009.424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45359,"Beke-Sato Office",41.993644,-87.693041,"inside","PMS5003+PMS5003+BME280"
"2020-01-08 22:15:00 +0000",0,0.002,0.026,319,-57.25,92,10,0.002,91.258,25.289,3.224,0.134,0.051,0.024,0,0.026,NA,NA,NA,19524,0.03,1009.759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45359,"Beke-Sato Office",41.993644,-87.693041,"inside","PMS5003+PMS5003+BME280"
"2020-01-08 22:30:00 +0000",0,0,0,334,-56.571,92.286,10,0,87.439,23.504,2.296,0.094,0.033,0.003,0,0,NA,NA,NA,19362.286,0.03,1009.739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45359,"Beke-Sato Office",41.993644,-87.693041,"inside","PMS5003+PMS5003+BME280"
"2020-01-08 22:45:00 +0000",0,0,0.028,349,-56.25,93,10,0,79.328,21.476,1.755,0.189,0.054,0,0,0.028,NA,NA,NA,19395,0.03,1009.674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45359,"Beke-Sato Office",41.993644,-87.693041,"inside","PMS5003+PMS5003+BME280"
"2020-01-08 23:00:00 +0000",0,0,0.033,364,-57.571,93,10,0,71.46,18.857,2.083,0.184,0.061,0,0,0.033,NA,NA,NA,19144,0.03,1009.587,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45359,"Beke-Sato Office",41.993644,-87.693041,"inside","PMS5003+PMS5003+BME280"
"2020-01-08 23:15:00 +0000",0.002,0.118,0.204,379,-59,92.375,9,0.118,127.525,34.272,3.719,0.402,0.135,0,0.002,0.204,NA,NA,NA,19651,0.03,1009.449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45359,"Beke-Sato Office",41.993644,-87.693041,"inside","PMS5003+PMS5003+BME280"
"2020-01-08 23:30:00 +0000",0.024,0.273,0.401,394,-59.286,90.286,8,0.273,171.516,47.116,6.194,0.513,0.213,0.03,0.024,0.401,NA,NA,NA,19337.143,0.03,1009.413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45359,"Beke-Sato Office",41.993644,-87.693041,"inside","PMS5003+PMS5003+BME280"
"2020-01-08 23:45:00 +0000",0.026,0.239,0.385,409,-58.25,88.625,8,0.239,163.669,44.691,5.889,0.532,0.215,0.028,0.026,0.385,NA,NA,NA,19460,0.03,1009.401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45359,"Beke-Sato Office",41.993644,-87.693041,"inside","PMS5003+PMS5003+BME280"
"2020-01-09 00:00:00 +0000",0.03,0.143,0.214,424,-58,88,8.571,0.143,134.521,37.184,4.411,0.31,0.121,0,0.03,0.214,NA,NA,NA,19411.429,0.03,1009.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45359,"Beke-Sato Office",41.993644,-87.693041,"inside","PMS5003+PMS5003+BME280"
"2020-01-09 00:15:00 +0000",0,0.002,0.011,439,-57.875,89.375,9.875,0.002,84.139,22.206,2.628,0.08,0.08,0,0,0.011,NA,NA,NA,19417,0.03,1009.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45359,"Beke-Sato Office",41.993644,-87.693041,"inside","PMS5003+PMS5003+BME280"
"2020-01-09 00:30:00 +0000",0,0.001,0.023,454,-57.429,90.429,10,0.001,91.324,24.203,2.64,0.246,0.093,0.031,0,0.023,NA,NA,NA,19313.143,0.03,1009.429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45359,"Beke-Sato Office",41.993644,-87.693041,"inside","PMS5003+PMS5003+BME280"
"2020-01-09 00:45:00 +0000",0,0.008,0.059,469,-58.125,91,10,0.008,75.021,20.025,2.935,0.43,0.16,0,0,0.059,NA,NA,NA,19310,0.03,1009.336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45359,"Beke-Sato Office",41.993644,-87.693041,"inside","PMS5003+PMS5003+BME280"
"2020-01-09 01:00:00 +0000",0,0,0.016,484,-57.286,91.571,10,0,75.667,20.583,2.621,0.214,0.093,0.03,0,0.016,NA,NA,NA,19435.429,0.03,1009.377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45359,"Beke-Sato Office",41.993644,-87.693041,"inside","PMS5003+PMS5003+BME280"
"2020-01-09 01:15:00 +0000",0,0,0.011,499,-55,92,10,0,88.475,23.694,2.476,0.219,0.052,0,0,0.011,NA,NA,NA,19296,0.03,1009.372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45359,"Beke-Sato Office",41.993644,-87.693041,"inside","PMS5003+PMS5003+BME280"
"2020-01-09 01:30:00 +0000",0.001,0.106,0.2,514,-56.714,92,10,0.106,144.927,39.156,4.626,0.519,0.156,0.063,0.001,0.2,NA,NA,NA,19419.429,0.03,1009.356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45359,"Beke-Sato Office",41.993644,-87.693041,"inside","PMS5003+PMS5003+BME280"
"2020-01-09 01:45:00 +0000",0,0.071,0.116,529,-54.5,92,10,0.071,129.904,34.622,4.098,0.375,0.08,0,0,0.116,NA,NA,NA,19311,0.03,1008.855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45359,"Beke-Sato Office",41.993644,-87.693041,"inside","PMS5003+PMS5003+BME280"
"2020-01-09 02:00:00 +0000",0,0.006,0.081,544,-54.429,92,10,0.006,119.976,32.433,3.241,0.153,0.061,0,0,0.081,NA,NA,NA,19195.429,0.03,1008.454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45359,"Beke-Sato Office",41.993644,-87.693041,"inside","PMS5003+PMS5003+BME280"
"2020-01-09 02:15:00 +0000",0,0.068,0.146,559,-57,92,10,0.068,122.461,32.089,4.556,0.35,0.109,0,0,0.146,NA,NA,NA,19207,0.03,1008.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45359,"Beke-Sato Office",41.993644,-87.693041,"inside","PMS5003+PMS5003+BME280"
"2020-01-09 02:30:00 +0000",0,0.03,0.059,574,-57.143,91.714,10,0.03,129.444,34.931,3.714,0.176,0.093,0,0,0.059,NA,NA,NA,19121.143,0.03,1008.377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45359,"Beke-Sato Office",41.993644,-87.693041,"inside","PMS5003+PMS5003+BME280"
"2020-01-09 02:45:00 +0000",0,0.045,0.081,589,-57.75,91,10,0.045,128.398,34.605,3.666,0.249,0.054,0,0,0.081,NA,NA,NA,19293,0.03,1008.358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45359,"Beke-Sato Office",41.993644,-87.693041,"inside","PMS5003+PMS5003+BME280"
"2020-01-09 03:00:00 +0000",0.003,0.046,0.131,604,-56.286,91,10,0.046,141.396,37.506,3.521,0.244,0.094,0,0.003,0.131,NA,NA,NA,19170.286,0.03,1007.899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45359,"Beke-Sato Office",41.993644,-87.693041,"inside","PMS5003+PMS5003+BME280"
"2020-01-09 03:15:00 +0000",0,0.039,0.098,619,-58,91,10,0.039,141.958,38.07,3.631,0.188,0.055,0.028,0,0.098,NA,NA,NA,19356,0.03,1007.725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45359,"Beke-Sato Office",41.993644,-87.693041,"inside","PMS5003+PMS5003+BME280"
"2020-01-09 03:30:00 +0000",0,0.067,0.21,634,-55.714,91,10,0.067,138.513,36.964,3.339,0.489,0.124,0.063,0,0.21,NA,NA,NA,19146.286,0.03,1007.706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45359,"Beke-Sato Office",41.993644,-87.693041,"inside","PMS5003+PMS5003+BME280"
"2020-01-09 03:45:00 +0000",0.005,0.104,0.215,649,-56.625,91.125,10,0.104,153.671,42.124,4.328,0.329,0.131,0.026,0.005,0.215,NA,NA,NA,19271,0.03,1007.424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45359,"Beke-Sato Office",41.993644,-87.693041,"inside","PMS5003+PMS5003+BME280"
"2020-01-09 04:00:00 +0000",0,0.05,0.133,664,-56.571,92,10,0.05,132.981,36.809,3.297,0.287,0.113,0.031,0,0.133,NA,NA,NA,19146.286,0.03,1007.121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45359,"Beke-Sato Office",41.993644,-87.693041,"inside","PMS5003+PMS5003+BME280"
"2020-01-09 04:15:00 +0000",0,0.014,0.059,679,-58.625,92,10,0.014,136.08,35.341,3.505,0.21,0.036,0,0,0.059,NA,NA,NA,19206,0.03,1007.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45359,"Beke-Sato Office",41.993644,-87.693041,"inside","PMS5003+PMS5003+BME280"
"2020-01-09 04:30:00 +0000",0.009,0.071,0.089,694,-57.857,92,10,0.071,135.82,37.441,3.637,0.299,0.031,0,0.009,0.089,NA,NA,NA,19073.143,0.03,1006.981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45359,"Beke-Sato Office",41.993644,-87.693041,"inside","PMS5003+PMS5003+BME280"
"2020-01-09 04:45:00 +0000",0,0.089,0.145,709,-56.375,92.125,10,0.089,145.882,38.898,4.359,0.29,0.081,0,0,0.145,NA,NA,NA,19378,0.03,1006.839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45359,"Beke-Sato Office",41.993644,-87.693041,"inside","PMS5003+PMS5003+BME280"
"2020-01-09 05:00:00 +0000",0,0.037,0.107,724,-58,93,10,0.037,152.98,40.384,3.204,0.214,0.03,0,0,0.107,NA,NA,NA,19195.429,0.03,1006.837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45359,"Beke-Sato Office",41.993644,-87.693041,"inside","PMS5003+PMS5003+BME280"
"2020-01-09 05:15:00 +0000",0,0.034,0.05,739,-57,93,10,0.034,150.885,40.318,3.762,0.108,0.028,0,0,0.05,NA,NA,NA,19106,0.03,1006.721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45359,"Beke-Sato Office",41.993644,-87.693041,"inside","PMS5003+PMS5003+BME280"
"2020-01-09 05:30:00 +0000",0.514,0.899,1.057,754,-57.571,92.571,9.429,0.899,267.069,73.451,8.493,0.55,0.211,0.03,0.514,1.057,NA,NA,NA,19105.143,0.03,1006.317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45359,"Beke-Sato Office",41.993644,-87.693041,"inside","PMS5003+PMS5003+BME280"
"2020-01-09 05:45:00 +0000",1.268,1.871,2.079,769,-59.125,90.375,9,1.871,433.918,116.46,12.449,0.66,0.268,0.054,1.268,2.079,NA,NA,NA,19207,0.03,1005.996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45359,"Beke-Sato Office",41.993644,-87.693041,"inside","PMS5003+PMS5003+BME280"
"2020-01-09 06:00:00 +0000",0.96,1.41,1.551,784,-56.714,89,9,1.41,368.201,100.889,9.317,0.659,0.156,0.031,0.96,1.551,NA,NA,NA,19155.429,0.03,1005.793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45359,"Beke-Sato Office",41.993644,-87.693041,"inside","PMS5003+PMS5003+BME280"
"2020-01-09 06:15:00 +0000",0.071,0.274,0.294,799,-54.625,90.125,10,0.274,209.072,56.01,5.041,0.36,0.09,0,0.071,0.294,NA,NA,NA,19078,0.03,1005.664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45359,"Beke-Sato Office",41.993644,-87.693041,"inside","PMS5003+PMS5003+BME280"
"2020-01-09 06:30:00 +0000",0.01,0.261,0.286,814,-56.714,91,10,0.261,199.549,52.666,4.554,0.173,0.08,0,0.01,0.286,NA,NA,NA,19276.571,0.03,1005.447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45359,"Beke-Sato Office",41.993644,-87.693041,"inside","PMS5003+PMS5003+BME280"
"2020-01-09 06:45:00 +0000",0.139,0.395,0.472,829,-56.25,91.875,10,0.395,207.866,56.758,5.484,0.295,0.109,0,0.139,0.472,NA,NA,NA,19058,0.03,1005.258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45359,"Beke-Sato Office",41.993644,-87.693041,"inside","PMS5003+PMS5003+BME280"
"2020-01-09 07:00:00 +0000",0.077,0.277,0.39,844,-57.286,92,9.286,0.277,213.387,56.601,4.407,0.337,0.154,0.03,0.077,0.39,NA,NA,NA,19130.286,0.03,1005.027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45359,"Beke-Sato Office",41.993644,-87.693041,"inside","PMS5003+PMS5003+BME280"
"2020-01-09 07:15:00 +0000",0.146,0.411,0.445,859,-58.25,92,9,0.411,210.814,57.648,4.569,0.276,0.035,0,0.146,0.445,NA,NA,NA,19248,0.03,1004.728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45359,"Beke-Sato Office",41.993644,-87.693041,"inside","PMS5003+PMS5003+BME280"
"2020-01-09 07:30:00 +0000",0.221,0.514,0.547,874,-56.857,92,9,0.514,228.013,62.919,5.369,0.234,0.081,0,0.221,0.547,NA,NA,NA,19251.429,0.03,1004.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45359,"Beke-Sato Office",41.993644,-87.693041,"inside","PMS5003+PMS5003+BME280"
"2020-01-09 07:45:00 +0000",0.275,0.596,0.675,889,-57.625,92,9,0.596,245.25,66.786,5.629,0.482,0.08,0,0.275,0.675,NA,NA,NA,19100,0.03,1004.415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45359,"Beke-Sato Office",41.993644,-87.693041,"inside","PMS5003+PMS5003+BME280"
"2020-01-09 08:00:00 +0000",0.191,0.61,0.77,904,-59.857,92.429,9,0.61,244.399,65.083,6,0.727,0.27,0.03,0.191,0.77,NA,NA,NA,19106.286,0.03,1004.226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45359,"Beke-Sato Office",41.993644,-87.693041,"inside","PMS5003+PMS5003+BME280"
