"created_at","PM1.0_CF_1_ug/m3_A","PM2.5_CF_1_ug/m3_A","PM10.0_CF_1_ug/m3_A","Uptime_Minutes_A","RSSI_dbm_A","Temperature_F_A","Humidity_%_A","PM2.5_CF_ATM_ug/m3_A","0.3um/dl_A","0.5um/dl_A","1.0um/dl_A","2.5um/dl_A","5.0um/dl_A","10.0um/dl_A","PM1.0_CF_ATM_ug/m3_A","PM10_CF_ATM_ug/m3_A","PM1.0_CF_1_ug/m3_B","PM2.5_CF_1_ug/m3_B","PM10.0_CF_1_ug/m3_B","HEAP_B","ADC0_voltage_B","Atmos_Pres_B","Not_Used_B","PM2.5_CF_ATM_ug/m3_B","0.3um/dl_B","0.5um/dl_B","1.0um/dl_B","2.5um/dl_B","5.0um/dl_B","10.0um/dl_B","PM1.0_CF_ATM_ug/m3_B","PM10_CF_ATM_ug/m3_B","ID","Name","Lat","Lon","Location","Type"
"2020-03-10 02:15:00 +0000",8.019,10.39,10.845,484,-75.125,62.5,48.75,10.39,1296.492,381.686,52.941,1.994,0.68,0.3,8.019,10.845,8.334,10.969,11.462,19394,0.02,992.469,NA,10.969,1483.129,443.098,58.291,2.699,0.782,0.236,8.334,11.462,12587,"IUPUI113",39.846771,-86.16557,"outside","PMS5003+PMS5003+BME280"
"2020-03-10 02:30:00 +0000",8.393,10.846,11.38,499,-77.143,62.143,50.857,10.846,1362.381,397.493,57.989,1.97,0.8,0.286,8.393,11.38,9.023,11.951,12.414,19281.143,0.02,992.371,NA,11.951,1591.749,476.564,61.363,2.907,0.633,0.15,9.023,12.414,12587,"IUPUI113",39.846771,-86.16557,"outside","PMS5003+PMS5003+BME280"
"2020-03-10 02:45:00 +0000",7.884,10.099,10.356,514,-75.875,61.75,53.75,10.099,1282.775,374.831,47.455,1.698,0.396,0.19,7.884,10.356,8.419,10.898,11.499,19458,0.02,992.38,NA,10.898,1476.36,442.809,56.115,2.712,0.894,0.365,8.419,11.499,12587,"IUPUI113",39.846771,-86.16557,"outside","PMS5003+PMS5003+BME280"
"2020-03-10 03:00:00 +0000",7.767,10.046,10.364,529,-75.714,61.286,56.286,10.046,1277.654,373.807,47.761,1.746,0.454,0.253,7.767,10.364,8.069,10.54,11.05,19475.429,0.02,992.081,NA,10.54,1435.843,429,53.86,2.839,0.703,0.239,8.069,11.05,12587,"IUPUI113",39.846771,-86.16557,"outside","PMS5003+PMS5003+BME280"
"2020-03-10 03:15:00 +0000",7.558,10.042,10.35,544,-75.375,61,57,10.042,1253.434,365.858,48.919,1.939,0.422,0.206,7.558,10.35,7.895,10.391,10.711,19459,0.02,992.015,NA,10.391,1414.766,423.614,52.664,2.291,0.524,0.101,7.895,10.711,12587,"IUPUI113",39.846771,-86.16557,"outside","PMS5003+PMS5003+BME280"
"2020-03-10 03:30:00 +0000",6.746,9.504,9.766,559,-74.571,61,58.286,9.504,1198.563,347.911,48.207,1.776,0.379,0.12,6.746,9.766,7.836,10.139,10.647,19354.286,0.02,991.921,NA,10.139,1391.739,417.22,52.809,2.336,0.6,0.387,7.836,10.647,12587,"IUPUI113",39.846771,-86.16557,"outside","PMS5003+PMS5003+BME280"
"2020-03-10 03:45:00 +0000",7.15,9.572,9.938,574,-75.875,61,59.75,9.572,1211.301,353.308,46.652,1.889,0.56,0.158,7.15,9.938,8.112,10.454,10.908,19437,0.02,991.621,NA,10.454,1425.042,428.422,54.092,2.184,0.71,0.242,8.112,10.908,12587,"IUPUI113",39.846771,-86.16557,"outside","PMS5003+PMS5003+BME280"
"2020-03-10 04:00:00 +0000",7.683,10.323,10.71,589,-76,61,60.286,10.323,1258.86,371.426,50.137,2.484,0.539,0.1,7.683,10.71,8.134,10.534,11.001,19379.429,0.02,991.491,NA,10.534,1447.313,433.264,53.687,2.649,0.67,0.213,8.134,11.001,12587,"IUPUI113",39.846771,-86.16557,"outside","PMS5003+PMS5003+BME280"
"2020-03-10 04:15:00 +0000",8.181,10.581,11.01,604,-73.375,61,61.25,10.581,1317.685,387.16,52.328,2.36,0.63,0.274,8.181,11.01,8.501,11.026,11.351,19373,0.02,991.314,NA,11.026,1480.062,443.029,58.554,2.159,0.465,0.124,8.501,11.351,12587,"IUPUI113",39.846771,-86.16557,"outside","PMS5003+PMS5003+BME280"
"2020-03-10 04:30:00 +0000",8.296,10.413,10.719,619,-74.714,61,61.571,10.413,1331.447,391.184,49.463,1.717,0.357,0.181,8.296,10.719,8.391,10.989,11.639,19476.571,0.02,991.163,NA,10.989,1493.14,446.306,57.07,2.911,0.739,0.243,8.391,11.639,12587,"IUPUI113",39.846771,-86.16557,"outside","PMS5003+PMS5003+BME280"
"2020-03-10 04:45:00 +0000",7.309,9.719,10.068,634,-75,61,61.875,9.719,1222.35,357.654,49.786,1.835,0.555,0.155,7.309,10.068,7.808,10.221,10.745,19479,0.02,990.804,NA,10.221,1397.518,417.264,53.054,2.794,0.776,0.22,7.808,10.745,12587,"IUPUI113",39.846771,-86.16557,"outside","PMS5003+PMS5003+BME280"
"2020-03-10 05:00:00 +0000",5.94,8.627,8.929,649,-75,61,62.429,8.627,1090.97,319.08,42.426,1.79,0.4,0.184,5.94,8.929,6.79,8.691,8.999,19646.857,0.02,990.64,NA,8.691,1230.639,369.459,42.83,1.791,0.483,0.126,6.79,8.999,12587,"IUPUI113",39.846771,-86.16557,"outside","PMS5003+PMS5003+BME280"
"2020-03-10 05:15:00 +0000",7.051,9.266,9.446,664,-74.125,61,63,9.266,1176.554,345.466,43.97,1.449,0.249,0.055,7.051,9.446,7.221,9.265,9.832,19373,0.02,990.56,NA,9.265,1296.152,386.938,46.134,2.69,0.772,0.391,7.221,9.832,12587,"IUPUI113",39.846771,-86.16557,"outside","PMS5003+PMS5003+BME280"
"2020-03-10 05:30:00 +0000",7.201,9.426,9.794,679,-74.714,61.571,63,9.426,1224.036,359.397,40.937,1.547,0.531,0.196,7.201,9.794,7.626,9.671,10.101,19379.429,0.02,990.483,NA,9.671,1348.534,402.999,46.767,2.311,0.536,0.176,7.626,10.101,12587,"IUPUI113",39.846771,-86.16557,"outside","PMS5003+PMS5003+BME280"
"2020-03-10 05:45:00 +0000",7.389,9.45,9.78,694,-75.75,61.625,63,9.45,1226.49,359.432,42.641,1.666,0.484,0.219,7.389,9.78,8.206,10.332,10.69,19437,0.02,990.278,NA,10.332,1451.118,432.411,48.364,2.102,0.449,0.144,8.206,10.69,12587,"IUPUI113",39.846771,-86.16557,"outside","PMS5003+PMS5003+BME280"
"2020-03-10 06:00:00 +0000",5.891,7.943,8.384,709,-77.286,62,62.714,7.943,1080.144,317.157,37.303,1.386,0.481,0.263,5.891,8.384,6.79,8.53,8.759,19427.429,0.02,989.951,NA,8.53,1244.064,372.504,39.953,1.363,0.273,0.01,6.79,8.759,12587,"IUPUI113",39.846771,-86.16557,"outside","PMS5003+PMS5003+BME280"
"2020-03-10 06:15:00 +0000",6.05,8.495,8.828,724,-75.75,62,63,8.495,1110.638,323.816,41.458,1.422,0.374,0.212,6.05,8.828,6.786,8.615,9.085,19459,0.02,989.914,NA,8.615,1237.628,367.848,40.59,2.29,0.575,0.369,6.786,9.085,12587,"IUPUI113",39.846771,-86.16557,"outside","PMS5003+PMS5003+BME280"
"2020-03-10 06:30:00 +0000",6.23,8.566,8.981,739,-75.143,62.286,62.714,8.566,1134.971,331.733,40.193,2.234,0.426,0.169,6.23,8.981,7.249,9.124,9.451,19403.429,0.02,989.804,NA,9.124,1301.419,388.329,41.629,2.239,0.52,0.093,7.249,9.451,12587,"IUPUI113",39.846771,-86.16557,"outside","PMS5003+PMS5003+BME280"
"2020-03-10 06:45:00 +0000",6.142,8.105,8.549,754,-74.625,62.875,62.125,8.105,1127.795,328.465,38.555,1.488,0.438,0.172,6.142,8.549,7.3,9.408,9.659,19394,0.02,989.561,NA,9.408,1320.06,393.234,45.859,2.232,0.316,0.125,7.3,9.659,12587,"IUPUI113",39.846771,-86.16557,"outside","PMS5003+PMS5003+BME280"
"2020-03-10 07:00:00 +0000",5.831,7.626,7.88,769,-74.857,63,62,7.626,1089.601,313.916,36.993,1.267,0.344,0.076,5.831,7.88,6.927,8.74,9.123,19330.286,0.02,989.349,NA,8.74,1267.607,376.786,43.467,2.123,0.533,0.164,6.927,9.123,12587,"IUPUI113",39.846771,-86.16557,"outside","PMS5003+PMS5003+BME280"
"2020-03-10 07:15:00 +0000",5.819,7.519,7.909,784,-76.25,63,62.625,7.519,1062.116,311.19,36.995,1.331,0.465,0.221,5.819,7.909,6.672,8.28,8.839,19267,0.02,989.265,NA,8.28,1204.094,360.488,38.825,1.955,0.742,0.31,6.672,8.839,12587,"IUPUI113",39.846771,-86.16557,"outside","PMS5003+PMS5003+BME280"
"2020-03-10 07:30:00 +0000",5.216,6.499,6.703,799,-74.143,63,63,6.499,985.009,286.854,31.006,1.034,0.301,0.067,5.216,6.703,6.189,7.666,7.903,19452.571,0.02,989.193,NA,7.666,1118.56,335.357,36.476,1.429,0.373,0.209,6.189,7.903,12587,"IUPUI113",39.846771,-86.16557,"outside","PMS5003+PMS5003+BME280"
"2020-03-10 07:45:00 +0000",5.439,6.669,6.981,814,-74.25,63,63.75,6.669,1004.078,293.846,32.426,1.068,0.35,0.209,5.439,6.981,6.44,7.806,8.059,19437,0.02,989.005,NA,7.806,1153.581,346.679,35.234,1.209,0.306,0.162,6.44,8.059,12587,"IUPUI113",39.846771,-86.16557,"outside","PMS5003+PMS5003+BME280"
"2020-03-10 08:00:00 +0000",4.236,5.073,5.227,829,-74.857,63.286,64,5.073,809.923,236.784,23.701,1.197,0.206,0.081,4.236,5.227,4.92,6.04,6.187,19354.286,0.02,988.691,NA,6.04,940.461,283.107,26.437,1.01,0.186,0.087,4.92,6.187,12587,"IUPUI113",39.846771,-86.16557,"outside","PMS5003+PMS5003+BME280"
"2020-03-10 08:15:00 +0000",3.091,3.684,3.768,844,-76.125,64,63,3.684,641.275,186.666,17.289,0.472,0.12,0.048,3.091,3.768,3.616,4.491,4.665,19203,0.02,988.582,NA,4.491,736.946,218.421,19.148,0.982,0.236,0.056,3.616,4.665,12587,"IUPUI113",39.846771,-86.16557,"outside","PMS5003+PMS5003+BME280"
"2020-03-10 08:30:00 +0000",2.767,3.353,3.419,859,-75.429,64,62,3.353,590.149,171.717,15.179,0.496,0.061,0.027,2.767,3.419,3.307,3.911,4.066,19379.429,0.02,988.46,NA,3.911,672.576,201.244,16.664,0.569,0.24,0.06,3.307,4.066,12587,"IUPUI113",39.846771,-86.16557,"outside","PMS5003+PMS5003+BME280"
"2020-03-10 08:45:00 +0000",2.994,3.584,3.759,874,-74.625,64,62,3.584,624.652,183.812,16.715,0.511,0.229,0.085,2.994,3.759,3.544,4.385,4.534,19351,0.02,988.206,NA,4.385,722.206,214.019,18.996,0.982,0.226,0.086,3.544,4.534,12587,"IUPUI113",39.846771,-86.16557,"outside","PMS5003+PMS5003+BME280"
"2020-03-10 09:00:00 +0000",3.369,4.241,4.301,889,-75.429,64.857,61.571,4.241,680.214,200.849,19.893,0.721,0.091,0.029,3.369,4.301,4.044,4.907,5.089,19354.286,0.02,988.183,NA,4.907,789.259,235.134,22.609,0.731,0.269,0.207,4.044,5.089,12587,"IUPUI113",39.846771,-86.16557,"outside","PMS5003+PMS5003+BME280"
"2020-03-10 09:15:00 +0000",3.626,4.265,4.305,904,-74.625,65,61.5,4.265,721.248,210.168,17.858,0.605,0.051,0,3.626,4.305,4.196,5.06,5.204,19480,0.02,988.126,NA,5.06,819.31,243.556,22.654,0.792,0.216,0.11,4.196,5.204,12587,"IUPUI113",39.846771,-86.16557,"outside","PMS5003+PMS5003+BME280"
"2020-03-10 09:30:00 +0000",3.294,3.966,4.159,919,-76.429,65,61.286,3.966,673.277,197.027,18.289,0.693,0.256,0.166,3.294,4.159,3.843,4.861,5.121,19427.429,0.02,988.166,NA,4.861,772.713,230.147,22.764,1.207,0.333,0.176,3.843,5.121,12587,"IUPUI113",39.846771,-86.16557,"outside","PMS5003+PMS5003+BME280"
"2020-03-10 09:45:00 +0000",2.788,3.231,3.34,934,-77.375,65,62,3.231,586.102,171.401,13.595,0.338,0.152,0.081,2.788,3.34,3.224,4.02,4.244,19394,0.02,988.201,NA,4.02,677.329,202.821,18.361,0.891,0.218,0.079,3.224,4.244,12587,"IUPUI113",39.846771,-86.16557,"outside","PMS5003+PMS5003+BME280"
"2020-03-10 10:00:00 +0000",2.116,2.661,2.82,949,-74.714,64.714,61.571,2.661,492.75,143.137,13.089,0.481,0.197,0.07,2.116,2.82,2.591,3.121,3.249,19403.429,0.02,988.157,NA,3.121,560.693,168.223,14.904,0.651,0.176,0.084,2.591,3.249,12587,"IUPUI113",39.846771,-86.16557,"outside","PMS5003+PMS5003+BME280"
"2020-03-10 10:15:00 +0000",1.835,2.259,2.306,964,-75.125,64,62,2.259,450.388,130.952,11.518,0.321,0.166,0.031,1.835,2.306,2.171,2.708,2.848,19352,0.02,988.31,NA,2.708,503.439,149.448,13.121,0.552,0.154,0.05,2.171,2.848,12587,"IUPUI113",39.846771,-86.16557,"outside","PMS5003+PMS5003+BME280"
"2020-03-10 10:30:00 +0000",0.731,0.944,1.02,979,-74.429,63,62.714,0.944,269.877,77.209,5.93,0.254,0.119,0.089,0.731,1.02,0.92,1.294,1.403,19305.143,0.02,989.39,NA,1.294,298.933,88.751,8.124,0.53,0.133,0.101,0.92,1.403,12587,"IUPUI113",39.846771,-86.16557,"outside","PMS5003+PMS5003+BME280"
"2020-03-10 10:45:00 +0000",0,0,0,994,-74.375,62,60.5,0,61.495,16.542,1.211,0.072,0,0,0,0,0,0,0.016,19394,0.02,989.92,NA,0,64.37,18.402,1.524,0.104,0.052,0.03,0,0.016,12587,"IUPUI113",39.846771,-86.16557,"outside","PMS5003+PMS5003+BME280"
"2020-03-10 11:00:00 +0000",0,0.023,0.023,1009,-73.714,62.143,58.857,0.023,77.333,20.737,1.3,0.07,0,0,0,0.023,0,0,0.024,19573.714,0.02,990.274,NA,0,83.343,24.173,1.654,0.066,0.066,0,0,0.024,12587,"IUPUI113",39.846771,-86.16557,"outside","PMS5003+PMS5003+BME280"
"2020-03-10 11:15:00 +0000",0,0.011,0.011,1024,-74.625,61.125,58.75,0.011,99.995,26.926,1.721,0.09,0.02,0,0,0.011,0,0.002,0.002,19457,0.02,990.788,NA,0.002,105.298,30.641,1.98,0.122,0.05,0.026,0,0.002,12587,"IUPUI113",39.846771,-86.16557,"outside","PMS5003+PMS5003+BME280"
