"created_at","PM1.0_CF_1_ug/m3_A","PM2.5_CF_1_ug/m3_A","PM10.0_CF_1_ug/m3_A","Uptime_Minutes_A","RSSI_dbm_A","Temperature_F_A","Humidity_%_A","PM2.5_CF_ATM_ug/m3_A","0.3um/dl_A","0.5um/dl_A","1.0um/dl_A","2.5um/dl_A","5.0um/dl_A","10.0um/dl_A","PM1.0_CF_ATM_ug/m3_A","PM10_CF_ATM_ug/m3_A","PM1.0_CF_1_ug/m3_B","PM2.5_CF_1_ug/m3_B","PM10.0_CF_1_ug/m3_B","HEAP_B","ADC0_voltage_B","Atmos_Pres_B","Not_Used_B","PM2.5_CF_ATM_ug/m3_B","0.3um/dl_B","0.5um/dl_B","1.0um/dl_B","2.5um/dl_B","5.0um/dl_B","10.0um/dl_B","PM1.0_CF_ATM_ug/m3_B","PM10_CF_ATM_ug/m3_B","ID","Name","Lat","Lon","Location","Type"
"2019-09-04 14:30:00 +0000",0.788,1.413,1.517,11,-58.5,79.833,26.5,1.413,371.365,101.392,11.797,0.762,0.133,0.133,0.788,1.517,0.678,1.13,1.297,19617.333,0.01,868.228,NA,1.13,317.827,91.083,10.183,0.852,0.195,0.137,0.678,1.297,37083,"Patty Jischke North",40.422824,-86.927349,"outside","PMS5003+PMS5003+BME280"
"2020-01-17 16:15:00 +0000",16.143,24.579,25.657,8,-73.286,29.143,56,24.579,2298.544,674.39,127.036,6.237,0.946,0.777,16.143,25.657,13.99,22.671,24.27,19445.714,0.009,1017.741,NA,22.671,2118.636,627.649,125.713,7.709,1.44,0.907,13.99,24.27,37083,"Patty Jischke North",40.422824,-86.927349,"outside","PMS5003+PMS5003+BME280"
"2020-01-17 16:30:00 +0000",14.46,21.729,22.806,22,-73.571,30,56,21.729,2088.741,612.754,115.24,5.304,0.891,0.543,14.46,22.806,13.074,21.559,23.034,19370.286,0.01,1017.55,NA,21.559,2007.184,599.259,115.87,7.949,1.431,0.789,13.074,23.034,37083,"Patty Jischke North",40.422824,-86.927349,"outside","PMS5003+PMS5003+BME280"
"2020-01-17 16:45:00 +0000",14.264,21.798,23.094,37,-71.375,29.875,55.5,21.798,2071.378,606.32,115.935,6.98,1.09,0.858,14.264,23.094,12.935,20.412,21.608,19495,0.01,1017.184,NA,20.412,1958.45,582.722,114.065,5.985,0.904,0.539,12.935,21.608,37083,"Patty Jischke North",40.422824,-86.927349,"outside","PMS5003+PMS5003+BME280"
"2020-01-17 17:00:00 +0000",13.881,21.604,22.856,52,-72.143,29.429,56,21.604,2048.969,599.527,115.099,6.193,0.97,0.631,13.881,22.856,12.707,20.78,22.089,19249.143,0.01,1016.904,NA,20.78,1931.73,576.953,113.347,7.333,1.091,0.624,12.707,22.089,37083,"Patty Jischke North",40.422824,-86.927349,"outside","PMS5003+PMS5003+BME280"
"2020-01-17 17:15:00 +0000",14.378,22.388,23.29,67,-74.625,30.125,55.875,22.388,2088.401,609.314,119.796,6.269,0.684,0.566,14.378,23.29,12.832,20.855,22.126,19283,0.01,1016.664,NA,20.855,1960.219,585.081,114.748,7.262,1.161,0.844,12.832,22.126,37083,"Patty Jischke North",40.422824,-86.927349,"outside","PMS5003+PMS5003+BME280"
"2020-01-17 17:30:00 +0000",17.2,26.934,28.181,82,-74,30.286,55.571,26.934,2505.229,733.334,145.477,7.886,1.05,0.779,17.2,28.181,16.056,26.294,27.903,19370.286,0.01,1016.551,NA,26.289,2395.686,718.004,143.339,9.17,1.476,1.019,16.056,27.903,37083,"Patty Jischke North",40.422824,-86.927349,"outside","PMS5003+PMS5003+BME280"
"2020-01-17 17:45:00 +0000",14.509,22.848,23.892,97,-71.875,31,54.625,22.848,2206.695,640.75,122.186,6.564,0.925,0.54,14.509,23.892,14.645,23.59,24.626,19303,0.01,1016.182,NA,23.59,2209.472,661.662,125.11,7.645,0.81,0.476,14.645,24.626,37083,"Patty Jischke North",40.422824,-86.927349,"outside","PMS5003+PMS5003+BME280"
"2020-01-17 18:00:00 +0000",14.623,22.953,24.059,112,-71.571,31.143,54.143,22.953,2179.441,634.477,125.056,7.467,0.873,0.771,14.623,24.059,14.217,23.006,24.681,19492.571,0.01,1015.736,NA,23.006,2171.813,646.126,125.093,8.53,1.383,0.944,14.217,24.681,37083,"Patty Jischke North",40.422824,-86.927349,"outside","PMS5003+PMS5003+BME280"
"2020-01-17 18:15:00 +0000",13.275,20.676,22.009,127,-72.375,31.875,53.25,20.676,2025.112,591.575,113.436,6.798,1.151,0.942,13.275,22.009,12.494,20.406,21.516,19237,0.01,1015.476,NA,20.406,1926.795,575.539,115.998,6.768,0.925,0.718,12.494,21.516,37083,"Patty Jischke North",40.422824,-86.927349,"outside","PMS5003+PMS5003+BME280"
"2020-01-17 18:30:00 +0000",15.153,24.303,25.357,142,-73,31.857,53,24.303,2266.657,667.611,135.269,7.346,0.916,0.741,15.15,25.357,14.184,23.249,24.393,19355.429,0.01,1015.097,NA,23.249,2177.46,650.601,127.531,7.756,1.057,0.656,14.184,24.393,37083,"Patty Jischke North",40.422824,-86.927349,"outside","PMS5003+PMS5003+BME280"
"2020-01-17 18:45:00 +0000",15.458,23.988,24.83,157,-72.125,31.5,53.75,23.988,2239.535,659.865,132.259,6.781,0.649,0.541,15.458,24.83,13.985,23.625,24.992,19474,0.01,1014.671,NA,23.625,2199.462,654.642,130.245,8.361,1.356,0.57,13.985,24.992,37083,"Patty Jischke North",40.422824,-86.927349,"outside","PMS5003+PMS5003+BME280"
"2020-01-17 19:00:00 +0000",15.943,25.219,26.546,172,-74.286,31.286,54,25.214,2364.151,693.62,138.541,7.59,1.13,0.754,15.943,26.546,14.52,23.713,25.464,19282.286,0.01,1014.196,NA,23.713,2246.554,667.657,129.401,9.064,1.646,0.967,14.52,25.464,37083,"Patty Jischke North",40.422824,-86.927349,"outside","PMS5003+PMS5003+BME280"
"2020-01-17 19:15:00 +0000",13.988,22.414,23.384,187,-74.375,32,53.875,22.414,2124.605,619.811,126.688,6.541,0.764,0.549,13.988,23.384,13.4,22.95,24.335,19262,0.01,1013.879,NA,22.95,2118.804,631.23,131.332,8.452,1.395,0.748,13.4,24.335,37083,"Patty Jischke North",40.422824,-86.927349,"outside","PMS5003+PMS5003+BME280"
"2020-01-17 19:30:00 +0000",13.996,22.151,23.16,202,-73.714,32,53.714,22.151,2122.683,623.489,122.196,7.067,0.664,0.446,13.996,23.16,13.113,22.776,24.337,19355.429,0.01,1013.47,NA,22.776,2061.499,615.289,132.011,10.061,1.496,0.686,13.113,24.337,37083,"Patty Jischke North",40.422824,-86.927349,"outside","PMS5003+PMS5003+BME280"
"2020-01-17 19:45:00 +0000",15.216,24.004,25.236,217,-73.25,32,53.5,24.004,2259.132,667.389,131.53,7.109,1.135,0.986,15.216,25.236,14.224,23.851,25.54,19239,0.01,1013.101,NA,23.851,2189.936,654.925,133.455,9.739,1.578,0.935,14.224,25.54,37083,"Patty Jischke North",40.422824,-86.927349,"outside","PMS5003+PMS5003+BME280"
"2020-01-17 20:00:00 +0000",14.8,23.813,24.896,232,-71.571,31.286,54,23.813,2219.663,650.67,133.637,7.16,0.961,0.46,14.8,24.896,13.629,22.763,24.224,19209.143,0.01,1012.811,NA,22.763,2115.587,630.146,125.91,8.656,1.213,0.889,13.629,24.224,37083,"Patty Jischke North",40.422824,-86.927349,"outside","PMS5003+PMS5003+BME280"
"2020-01-17 20:15:00 +0000",14.385,23.358,24.666,247,-73.5,31.625,54,23.358,2156.912,633.829,130.529,7.591,1.16,0.895,14.385,24.666,13.161,22.082,23.492,19282,0.01,1012.386,NA,22.064,2023.025,605.724,123.025,8.722,1.292,0.808,13.161,23.492,37083,"Patty Jischke North",40.422824,-86.927349,"outside","PMS5003+PMS5003+BME280"
"2020-01-17 20:30:00 +0000",12.596,20.249,21.471,262,-72.429,32.143,53.714,20.249,1924.449,561.141,115.487,7.324,1,0.69,12.596,21.471,11.931,20.003,21.31,19477.714,0.01,1012.129,NA,20.003,1876.166,559.986,112.484,7.403,1.359,0.86,11.931,21.31,37083,"Patty Jischke North",40.422824,-86.927349,"outside","PMS5003+PMS5003+BME280"
"2020-01-17 20:45:00 +0000",12.748,20.152,21.272,277,-71.625,32.625,53.5,20.152,1947.544,568.1,115.811,6.359,0.93,0.608,12.748,21.272,12.095,19.845,20.79,19559,0.01,1011.909,NA,19.845,1883.38,562.679,112.378,7.221,0.766,0.296,12.095,20.79,37083,"Patty Jischke North",40.422824,-86.927349,"outside","PMS5003+PMS5003+BME280"
"2020-01-17 21:00:00 +0000",13.357,21.329,22.334,292,-72.571,32.857,53,21.329,2056.036,600.086,121.317,6.803,0.824,0.746,13.357,22.334,12.634,21.317,23.106,19258.286,0.01,1011.833,NA,21.317,2006.537,597.204,124.404,8.649,1.666,0.926,12.634,23.106,37083,"Patty Jischke North",40.422824,-86.927349,"outside","PMS5003+PMS5003+BME280"
"2020-01-17 21:15:00 +0000",12.688,19.592,20.638,307,-73,33,52.25,19.592,1916.322,563.35,108.804,6.87,0.769,0.586,12.688,20.638,11.845,19.745,21.24,19283,0.01,1011.435,NA,19.745,1910.33,567.079,113.812,8.041,1.349,0.904,11.845,21.24,37083,"Patty Jischke North",40.422824,-86.927349,"outside","PMS5003+PMS5003+BME280"
"2020-01-17 21:30:00 +0000",12.289,19.297,20.22,322,-71.714,33,52.286,19.297,1873.179,549.593,106.859,7.017,0.869,0.386,12.289,20.22,11.32,18.654,20.143,19501.714,0.01,1011.003,NA,18.654,1801.699,539.177,106.934,7.694,1.367,0.829,11.32,20.143,37083,"Patty Jischke North",40.422824,-86.927349,"outside","PMS5003+PMS5003+BME280"
"2020-01-17 21:45:00 +0000",11.388,17.742,18.56,337,-73,33,52,17.742,1742.111,510.112,98.165,6.06,0.744,0.59,11.388,18.56,10.38,17.41,18.825,19368,0.01,1010.186,NA,17.41,1685.478,502.346,98.995,7.931,1.522,0.739,10.38,18.825,37083,"Patty Jischke North",40.422824,-86.927349,"outside","PMS5003+PMS5003+BME280"
"2020-01-17 22:00:00 +0000",12.699,19.874,20.851,352,-71.857,33,52.857,19.874,1931.936,564.013,111.73,6.564,0.973,0.763,12.699,20.851,11.457,19.277,20.424,19403.429,0.01,1010.356,NA,19.277,1838.896,545.839,108.887,7.671,1.167,0.371,11.457,20.424,37083,"Patty Jischke North",40.422824,-86.927349,"outside","PMS5003+PMS5003+BME280"
"2020-01-17 22:15:00 +0000",11.701,18.092,19.234,367,-73.125,33,52.375,18.092,1781.755,521.786,100.19,6.46,1.015,0.759,11.701,19.234,10.682,17.485,18.839,19219,0.01,1009.615,NA,17.485,1728.874,517.876,97.942,7.382,1.168,0.691,10.682,18.839,37083,"Patty Jischke North",40.422824,-86.927349,"outside","PMS5003+PMS5003+BME280"
"2020-01-17 22:30:00 +0000",11.927,18.401,19.7,382,-72.571,33,52.571,18.401,1792.289,528.014,103.661,5.799,1.196,1.033,11.927,19.7,10.45,17.714,19.013,19282.286,0.01,1008.864,NA,17.714,1704.017,508.096,101.866,7.316,1.299,0.691,10.45,19.013,37083,"Patty Jischke North",40.422824,-86.927349,"outside","PMS5003+PMS5003+BME280"
"2020-01-17 22:45:00 +0000",11.678,18.05,19.028,397,-72,33,53,18.05,1774.692,521.934,97.089,5.722,0.954,0.714,11.678,19.028,11.001,17.42,18.999,19367,0.01,1009.23,NA,17.42,1745.111,520.07,97.964,6.131,1.368,0.838,11.001,18.999,37083,"Patty Jischke North",40.422824,-86.927349,"outside","PMS5003+PMS5003+BME280"
"2020-01-17 23:00:00 +0000",12.421,19.4,20.333,412,-72,33.571,53.143,19.4,1923.074,563.319,110.084,5.561,0.846,0.616,12.421,20.333,11.509,18.814,20.043,19501.714,0.01,1009.844,NA,18.814,1844.661,549.02,105.596,6.984,1.134,0.474,11.509,20.043,37083,"Patty Jischke North",40.422824,-86.927349,"outside","PMS5003+PMS5003+BME280"
"2020-01-17 23:15:00 +0000",12.208,18.508,19.63,427,-71.625,34,52.5,18.508,1871.234,545.546,103.091,6.142,1.051,0.821,12.208,19.63,11.011,17.746,19.042,19304,0.01,1009.24,NA,17.746,1784.761,529.226,95.932,7.335,1.106,0.726,11.011,19.042,37083,"Patty Jischke North",40.422824,-86.927349,"outside","PMS5003+PMS5003+BME280"
"2020-01-17 23:30:00 +0000",13.029,19.589,20.127,442,-71.571,33.857,52,19.589,2014.194,587.837,104.677,4.936,0.503,0.336,13.029,20.127,12.317,20.114,21.903,19331.429,0.01,1008.66,NA,20.114,1953.851,583.311,111.65,8.523,1.601,1.114,12.317,21.903,37083,"Patty Jischke North",40.422824,-86.927349,"outside","PMS5003+PMS5003+BME280"
"2020-01-17 23:45:00 +0000",10.894,16.82,17.735,457,-71.625,33.625,51.875,16.82,1707.085,499.351,89.858,5.582,0.834,0.518,10.894,17.735,10.081,16.135,17.219,19452,0.01,1007.768,NA,16.132,1640.959,489.869,88.264,5.98,0.952,0.615,10.081,17.219,37083,"Patty Jischke North",40.422824,-86.927349,"outside","PMS5003+PMS5003+BME280"
"2020-01-18 00:00:00 +0000",8.839,13.579,14.147,472,-73,33.429,51.857,13.579,1445.019,419.401,72.527,4.179,0.467,0.259,8.839,14.147,8.427,13.2,14.359,19112,0.01,1007.46,NA,13.2,1417.69,415.619,70.579,5.529,1.157,0.767,8.427,14.359,37083,"Patty Jischke North",40.422824,-86.927349,"outside","PMS5003+PMS5003+BME280"
"2020-01-18 00:15:00 +0000",9.93,15.288,16.43,487,-71.875,34,51.25,15.288,1599.445,464.34,84.82,5.565,1.041,0.936,9.93,16.43,9.016,14.75,16.216,19432,0.01,1007.736,NA,14.75,1510.065,445.745,81.76,6.631,1.424,0.974,9.016,16.216,37083,"Patty Jischke North",40.422824,-86.927349,"outside","PMS5003+PMS5003+BME280"
"2020-01-18 00:30:00 +0000",9.36,14.233,14.91,502,-72.143,34.571,50.286,14.233,1522.681,445.586,76.56,4.246,0.597,0.456,9.36,14.91,8.767,13.713,14.674,19379.429,0.01,1008.106,NA,13.713,1461.59,432.06,76.967,4.629,0.821,0.614,8.767,14.674,37083,"Patty Jischke North",40.422824,-86.927349,"outside","PMS5003+PMS5003+BME280"
"2020-01-18 00:45:00 +0000",11.242,17.075,18.312,517,-71.625,35,49.75,17.075,1777.204,521.269,95.325,5.902,1.208,0.961,11.242,18.312,10.648,16.528,17.334,19325,0.01,1007.788,NA,16.528,1725.192,514.115,90.26,5.659,0.844,0.49,10.648,17.334,37083,"Patty Jischke North",40.422824,-86.927349,"outside","PMS5003+PMS5003+BME280"
"2020-01-18 01:00:00 +0000",11.309,17.006,17.98,532,-71.429,34.857,49,17.006,1799.757,521.041,90.261,5.571,0.883,0.759,11.309,17.98,10.193,16.397,17.706,19452.571,0.01,1007.574,NA,16.397,1686.371,500.829,91.36,6.171,1.113,0.714,10.193,17.706,37083,"Patty Jischke North",40.422824,-86.927349,"outside","PMS5003+PMS5003+BME280"
"2020-01-18 01:15:00 +0000",9.495,14.885,15.808,547,-72.75,34.75,49,14.885,1558.89,450.498,80.389,5.662,0.861,0.691,9.495,15.808,8.759,13.686,14.672,19432,0.01,1007.365,NA,13.686,1462.43,430.211,75.538,5.29,0.86,0.742,8.759,14.672,37083,"Patty Jischke North",40.422824,-86.927349,"outside","PMS5003+PMS5003+BME280"
"2020-01-18 01:30:00 +0000",8.217,12.576,13.136,562,-72,34,52.714,12.576,1364.557,394.679,67.574,3.926,0.639,0.44,8.217,13.136,7.656,11.917,12.874,19428.571,0.01,1006.851,NA,11.917,1277.073,380.866,69.163,4.606,0.856,0.539,7.656,12.874,37083,"Patty Jischke North",40.422824,-86.927349,"outside","PMS5003+PMS5003+BME280"
"2020-01-18 01:45:00 +0000",7.984,12.846,13.598,577,-72.375,34,56.5,12.846,1347.372,390.585,72.009,4.395,0.65,0.502,7.984,13.598,7.625,12.396,13.099,19282,0.01,1006.458,NA,12.396,1297.448,385.831,71.882,4.709,0.648,0.309,7.625,13.099,37083,"Patty Jischke North",40.422824,-86.927349,"outside","PMS5003+PMS5003+BME280"
"2020-01-18 02:00:00 +0000",8.117,13.096,13.746,592,-72.714,33.857,59.286,13.096,1351.88,394.007,75.274,4.667,0.603,0.483,8.117,13.746,7.679,12.479,13.477,19290.286,0.01,1005.934,NA,12.479,1300.699,384.997,71.107,5.16,1.037,0.797,7.679,13.477,37083,"Patty Jischke North",40.422824,-86.927349,"outside","PMS5003+PMS5003+BME280"
"2020-01-18 02:15:00 +0000",7.71,11.895,12.664,607,-72.5,33.25,60.5,11.895,1274.138,368.908,65.168,4.27,0.604,0.449,7.71,12.664,7.476,11.985,12.54,19325,0.01,1004.985,NA,11.985,1250.259,370.995,65.769,5.041,0.485,0.35,7.476,12.54,37083,"Patty Jischke North",40.422824,-86.927349,"outside","PMS5003+PMS5003+BME280"
"2020-01-18 02:30:00 +0000",7.641,11.899,12.449,622,-70.857,33,61.143,11.899,1252.95,364.256,64.837,3.713,0.401,0.251,7.641,12.449,7.133,11.241,12.377,19160,0.01,1004.106,NA,11.241,1197.171,353.121,65.114,5.021,1.243,0.814,7.133,12.377,37083,"Patty Jischke North",40.422824,-86.927349,"outside","PMS5003+PMS5003+BME280"
"2020-01-18 02:45:00 +0000",7.564,12.02,13.042,637,-71.875,33.25,61.125,12.02,1265.241,369.135,67.035,4.481,0.955,0.839,7.564,13.042,6.942,11.256,11.939,19346,0.01,1003.458,NA,11.256,1184.23,348.751,65.128,4.861,0.596,0.349,6.942,11.939,37083,"Patty Jischke North",40.422824,-86.927349,"outside","PMS5003+PMS5003+BME280"
"2020-01-18 03:00:00 +0000",7.649,11.771,12.201,652,-72.286,33.286,61,11.771,1264.283,369.119,62.01,3.709,0.48,0.289,7.649,12.201,7.031,10.846,12.179,19258.286,0.01,1003.104,NA,10.846,1197.651,353.511,60.493,5.147,1.014,0.76,7.031,12.179,37083,"Patty Jischke North",40.422824,-86.927349,"outside","PMS5003+PMS5003+BME280"
"2020-01-18 03:15:00 +0000",8.559,13.248,14.138,667,-73,33.75,60.625,13.248,1399.962,406.544,74.108,4.466,0.852,0.354,8.559,14.138,8.055,12.914,13.691,19368,0.01,1003.269,NA,12.914,1365.834,404.069,75.929,4.856,0.676,0.504,8.055,13.691,37083,"Patty Jischke North",40.422824,-86.927349,"outside","PMS5003+PMS5003+BME280"
"2020-01-18 03:30:00 +0000",8.85,14.046,15.013,682,-72.571,34.286,60.857,14.046,1457.477,426.486,79.854,5.526,0.829,0.717,8.85,15.013,8.611,14.609,15.424,19501.714,0.01,1003.356,NA,14.609,1474.521,435.629,86.531,5.684,0.7,0.361,8.611,15.424,37083,"Patty Jischke North",40.422824,-86.927349,"outside","PMS5003+PMS5003+BME280"
"2020-01-18 03:45:00 +0000",7.845,11.589,12.139,697,-72.5,35,59.375,11.589,1328.15,383.322,58.735,4.858,0.452,0.341,7.845,12.139,7.588,11.755,12.635,19154,0.01,1003.21,NA,11.755,1315.396,387.801,66.311,4.659,0.738,0.325,7.588,12.635,37083,"Patty Jischke North",40.422824,-86.927349,"outside","PMS5003+PMS5003+BME280"
"2020-01-18 04:00:00 +0000",7.804,11.141,11.627,712,-70.857,34.714,59.429,11.141,1309.834,376.083,58.18,2.793,0.47,0.35,7.804,11.627,6.901,10.42,11.527,19452.571,0.01,1002.447,NA,10.42,1205.674,352.694,57.343,4.187,1.066,0.691,6.901,11.527,37083,"Patty Jischke North",40.422824,-86.927349,"outside","PMS5003+PMS5003+BME280"
"2020-01-18 04:15:00 +0000",8.405,12.476,12.984,727,-72.375,34.75,61.25,12.476,1461.832,413.304,62.941,3.73,0.494,0.28,8.405,12.984,8.3,12.579,13.299,19240,0.01,1002.06,NA,12.579,1425.718,416.568,65.319,4.701,0.701,0.456,8.3,13.299,37083,"Patty Jischke North",40.422824,-86.927349,"outside","PMS5003+PMS5003+BME280"
"2020-01-18 04:30:00 +0000",7.879,11.406,12.289,742,-72,35,62.714,11.406,1356.154,385.779,58.57,4.256,0.651,0.651,7.879,12.289,7.907,12.214,13.144,19331.429,0.01,1001.98,NA,12.214,1336.693,395.43,65.357,5.187,0.841,0.459,7.907,13.144,37083,"Patty Jischke North",40.422824,-86.927349,"outside","PMS5003+PMS5003+BME280"
"2020-01-18 04:45:00 +0000",7.016,10.324,11.126,757,-72.375,35,63.75,10.324,1193.271,344.281,56.56,3.952,0.89,0.56,7.016,11.126,6.799,10.528,10.965,19389,0.01,1001.521,NA,10.528,1179.334,348.531,62.299,3.396,0.319,0.202,6.799,10.965,37083,"Patty Jischke North",40.422824,-86.927349,"outside","PMS5003+PMS5003+BME280"
"2020-01-18 05:00:00 +0000",7.351,10.647,11.34,772,-71.571,35,64.571,10.647,1231.52,356.121,58.464,3.337,0.613,0.481,7.351,11.34,6.883,10.659,11.347,19501.714,0.01,1001.057,NA,10.659,1199.363,354.523,62.189,4.144,0.57,0.386,6.883,11.347,37083,"Patty Jischke North",40.422824,-86.927349,"outside","PMS5003+PMS5003+BME280"
"2020-01-18 05:15:00 +0000",7.845,11.509,12.159,787,-72.25,35,65.375,11.509,1307.271,381.634,65.198,3.631,0.541,0.541,7.845,12.159,7.67,11.788,12.871,19282,0.01,1000.591,NA,11.788,1295.014,383.831,65.885,5.429,1.025,0.628,7.67,12.871,37083,"Patty Jischke North",40.422824,-86.927349,"outside","PMS5003+PMS5003+BME280"
"2020-01-18 05:30:00 +0000",8.101,12.496,12.996,802,-72.429,35,66.571,12.496,1363.517,396.306,72.761,4.323,0.454,0.24,8.101,12.996,8.157,12.513,13.499,19282.286,0.01,999.903,NA,12.513,1366.121,402.874,71.019,4.431,0.99,0.52,8.157,13.499,37083,"Patty Jischke North",40.422824,-86.927349,"outside","PMS5003+PMS5003+BME280"
"2020-01-18 05:45:00 +0000",8.81,13.434,14.112,817,-72.375,35,67.625,13.434,1472.795,424.459,74.311,4.73,0.588,0.342,8.81,14.112,8.475,13.46,14.315,19452,0.01,999.405,NA,13.46,1441.294,424.119,73.766,5.185,0.892,0.431,8.475,14.315,37083,"Patty Jischke North",40.422824,-86.927349,"outside","PMS5003+PMS5003+BME280"
"2020-01-18 06:00:00 +0000",8.927,13.289,14.03,832,-71.857,35.571,68,13.289,1493.207,429.744,71.437,4.389,0.554,0.49,8.927,14.03,8.414,13.313,14.25,19185.143,0.01,998.971,NA,13.313,1441.343,423.141,79.226,5.173,0.924,0.497,8.414,14.25,37083,"Patty Jischke North",40.422824,-86.927349,"outside","PMS5003+PMS5003+BME280"
"2020-01-18 06:15:00 +0000",8.35,11.802,12.402,847,-71.625,35.875,68,11.802,1404.389,402.068,66.552,3.644,0.465,0.358,8.35,12.402,8.325,12.372,13.54,19155,0.01,998.351,NA,12.372,1408.704,414.438,69.371,5.045,1.065,0.632,8.325,13.54,37083,"Patty Jischke North",40.422824,-86.927349,"outside","PMS5003+PMS5003+BME280"
